snapshot_ts,stop_id,route_id,route_short_name,trip_id,vehicle_id,scheduled_arrival_ts,predicted_arrival_ts,status
1774224049,1_75890,1_102615,E Line,1_585649549,1_8002460,1774223164,1774224083,default
1774224049,1_46505,1_102619,F Line,1_635485059,1_8003979,1774224840,1774224840,default
1774224049,1_11200,1_100447,49,1_650207429,1_8002449,1774224120,1774224120,default
1774224049,1_52306,1_102619,F Line,1_635484299,1_8003969,1774224300,1774224300,default
1774224049,1_52306,1_102719,161,1_693819449,1_8004077,1774225200,1774225200,default
1774224049,1_58112,1_102619,F Line,1_656302179,1_6238,1774223976,1774224187,default
1774224049,1_76312,1_102705,230,1_664276119,1_7326,1774224105,1774224179,default
1774224049,1_59282,1_100072,181,1_721611669,1_8003996,1774224480,1774224480,default
1774224049,1_620,40_100239,550,40_630434089,40_9583,1774224060,1774224292,default
1774224049,1_620,40_100240,554,40_774846509,40_9661,1774224180,1774224487,default
1774224049,1_10912,1_100162,271,1_581655949,1_8004486,1774225200,1774225200,default
1774224049,1_10912,40_100511,542,40_569541189,40_8004679,1774225920,1774225920,default
1774224049,1_10640,1_100252,62,1_759774439,1_8002761,1774224420,1774224989,default
1774224049,1_10640,1_100252,62,1_759774449,1_8002758,1774225320,1774225320,default
1774224350,1_103,1_102745,G Line,1_736363829,1_6403,1774224286,1774224434,default
1774224350,1_77930,1_102746,333,1_778673929,1_7235,1774224437,1774224432,default
1774224350,1_12770,1_100228,48,1_770757699,1_8249,1774224207,1774224430,default
1774224350,1_30510,1_100006,107,1_694493279,1_3704,1774224159,1774224394,default
1774224350,1_13830,1_102581,D Line,1_761097549,1_6076,1774224038,1774224399,default
1774224350,1_46505,1_102619,F Line,1_635485059,1_8003979,1774224840,1774224840,default
1774224350,1_27420,23_102638,First Hill Streetcar,23_55296135,23_404,1774224660,1774224539,default
1774224350,1_75770,1_102615,E Line,1_768670959,1_8003445,1774224446,1774224446,default
1774224350,3_31002,40_560,560,40_2145010,40_9201,1774224574,1774224566,default
1774224350,1_5489,1_100196,331,1_778668189,1_7220,1774224469,1774224368,default
1774224350,1_52306,1_102719,161,1_693819449,1_8004077,1774225200,1774225200,default
1774224350,1_65092,1_100162,271,1_720948679,1_8004476,1774225680,1774225680,default
1774224350,1_21080,1_100249,60,1_694000459,1_7041,1774224600,1774224475,default
1774224350,1_59282,1_100072,181,1_721611669,1_7162,1774224480,1774224274,default
1774224350,1_59282,1_100072,181,1_721611669,1_8003996,1774224480,1774224480,default
1774224350,1_59282,1_102717,165,1_664525229,1_7352,1774226760,1774226760,default
1774224350,1_59282,1_102717,165,1_664525229,1_8003978,1774226760,1774226760,default
1774224350,1_59936,1_102720,160,1_664526929,1_7406,1774224249,1774224495,default
1774224350,1_10912,1_100162,271,1_581655949,1_8004486,1774225200,1774225200,default
1774224350,1_10912,40_100511,542,40_569541189,40_8004679,1774225920,1774225920,default
1774224350,1_71960,1_102752,223,1_766557519,1_7227,1774224360,1774224543,default
1774224350,1_71960,40_100511,542,40_597736869,40_8004690,1774224960,1774224960,default
1774224350,1_10640,1_100252,62,1_759774449,1_8292,1774225320,1774224435,default
1774224350,1_10640,1_100252,62,1_759774439,1_8002761,1774224420,1774224974,default
1774224350,1_10640,1_100252,62,1_759774449,1_8002758,1774225320,1774225320,default
1774224650,1_2850,1_100089,2,1_540520099,1_8002452,1774224660,1774225667,default
1774224650,1_46505,1_102619,F Line,1_635485059,1_8003979,1774224840,1774224840,default
1774224650,1_2320,1_100001,1,1_727454649,1_7087,1774224884,1774224698,default
1774224650,1_52306,1_102719,161,1_693819449,1_8004077,1774225200,1774225200,default
1774224650,1_52306,1_102619,F Line,1_635485309,1_8003972,1774225200,1774225200,default
1774224650,1_31990,1_100026,128,1_694499519,1_7426,1774224657,1774224747,default
1774224650,1_99254,40_594,594,40_617010,40_9734,1774224316,1774224790,default
1774224650,1_65092,1_100162,271,1_720948679,1_8004476,1774225680,1774225680,default
1774224650,1_22184,1_100249,60,1_770766569,1_7174,1774224785,1774224787,default
1774224650,1_59282,1_102717,165,1_664525229,1_7352,1774226760,1774224414,default
1774224650,1_60428,1_100045,150,1_694482689,1_8110,1774224833,1774224564,default
1774224650,1_620,40_100236,545,40_347631439,40_9663,1774224720,1774224840,default
1774224650,1_620,40_100239,550,40_561778009,40_9816,1774224960,1774225339,default
1774224650,1_10912,1_100162,271,1_581655949,1_8004486,1774225200,1774225200,default
1774224650,1_10912,40_100511,542,40_569541189,40_8004679,1774225920,1774225920,default
1774224650,1_71960,40_100511,542,40_597736869,40_8004690,1774224960,1774224960,default
1774224650,1_10640,1_100252,62,1_759774449,1_8292,1774225320,1774224435,default
1774224650,1_10640,1_100252,62,1_759774439,1_8002761,1774224420,1774225001,default
1774224650,1_10640,1_100252,62,1_759774459,1_8002756,1774226220,1774226220,default
1774224950,1_8541,1_100263,7,1_650211459,1_8209,1774224840,1774224966,default
1774224950,1_320,40_594,594,40_3169010,40_9713,1774225380,1774225060,default
1774224950,1_575,1_100219,4,1_761094639,1_7095,1774225020,1774225015,default
1774224950,1_2850,1_100089,2,1_540520099,1_8002452,1774224660,1774225773,default
1774224950,1_46505,1_102619,F Line,1_635485609,1_8003973,1774225740,1774225740,default
1774224950,1_52306,40_560,560,40_2145010,40_9201,1774225200,1774225162,default
1774224950,1_52306,1_102719,161,1_693819449,1_8004077,1774225200,1774225200,default
