snapshot_ts,stop_id,route_id,route_short_name,trip_id,vehicle_id,scheduled_arrival_ts,predicted_arrival_ts,status
1775606226,1_481,1_100024,125,1_770790150,1_7055,1775606220,1775606245,default
1775606226,1_22196,1_102736,H Line,1_694056630,1_6114,1775606466,1775606200,default
1775606226,1_12770,1_100228,48,1_721358380,1_8028,1775606189,1775606289,default
1775606226,1_320,1_100011,111,1_664454900,1_7422,1775606220,1775606302,default
1775606226,1_575,1_100210,36,1_800583950,1_8023386,1775606280,1775606011,default
1775606226,1_575,1_100263,7,1_694070770,1_4557,1775606520,1775606272,default
1775606226,1_2850,1_100089,2,1_788758240,1_7117,1775606460,1775605351,default
1775606226,1_46505,1_102619,F Line,1_694521700,1_7976229,1775606460,1775606460,default
1775606226,1_46505,1_102619,F Line,1_694522120,1_7976085,1775607060,1775607060,default
1775606226,1_46505,1_102619,F Line,1_656236290,1_7975999,1775607960,1775607960,default
1775606226,1_46505,1_102619,F Line,1_635449070,1_7976142,1775608860,1775608860,default
1775606226,1_280,40_100240,554,40_560096530,40_7976689,1775606121,1775606290,default
1775606226,1_57453,1_102719,161,1_800651870,1_7489,1775606400,1775606072,default
1775606226,1_57453,1_100060,168,1_693747160,1_7976218,1775609100,1775609100,default
1775606226,1_52306,1_102619,F Line,1_800653870,1_8023729,1775606700,1775606700,default
1775606226,1_52306,1_102619,F Line,1_800654760,1_8023709,1775607300,1775607300,default
1775606226,1_52306,1_102619,F Line,1_800654580,1_8023711,1775607900,1775607900,default
1775606226,1_52306,1_102619,F Line,1_800654920,1_8023715,1775608500,1775608500,default
1775606226,1_52306,1_102619,F Line,1_800654190,1_8023763,1775609400,1775609400,default
1775606226,1_80121,1_102719,161,1_800652510,1_7145,1775606337,1775606212,default
1775606226,1_2200,1_102581,D Line,1_732749190,1_6090,1775605765,1775606405,default
1775606226,1_2200,1_102581,D Line,1_732750350,1_6112,1775606245,1775606407,default
1775606226,1_80124,1_102719,161,1_800652510,1_7145,1775606517,1775606318,default
1775606226,1_59282,1_102717,165,1_800649850,1_7101,1775607180,1775605003,default
1775606226,1_59282,1_100072,181,1_721481540,1_7491,1775606400,1775605505,default
1775606226,1_18580,1_100252,62,1_800855480,1_8068,1775606476,1775606285,default
1775606226,1_620,40_515,515,40_16133756__MCOB-DO:121:0:Weekday:2:26MAR:86036:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86036:12345,1775606400,1775606415,default
1775606226,1_620,40_510,510,40_16133731__MCOB-DO:121:0:Weekday:2:26MAR:86019:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86019:12345,1775607000,1775607000,default
1775606226,1_620,29_424,424,29_16132036__MCOB-DO:121:0:Weekday:2:26MAR:61057:12345,29_MCOB-DO:121:0:Weekday:2:26MAR:61057:12345,1775607000,1775607000,default
1775606226,1_620,40_515,515,40_16133717__MCOB-DO:121:0:Weekday:2:26MAR:86037:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86037:12345,1775607300,1775607300,default
1775606226,1_620,1_102754,256,1_816378500,1_8005267,1775607300,1775607300,default
1775606226,1_620,40_510,510,40_16133716__MCOB-DO:121:0:Weekday:2:26MAR:86028:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86028:12345,1775608200,1775608200,default
1775606226,1_620,40_515,515,40_16133703__MCOB-DO:121:0:Weekday:2:26MAR:86025:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86025:12345,1775608380,1775608380,default
1775606226,1_620,1_102754,256,1_816378510,1_8005288,1775609100,1775609100,default
1775606226,1_620,40_515,515,40_16133710__MCOB-DO:121:0:Weekday:2:26MAR:86023:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86023:12345,1775609100,1775609100,default
1775606226,1_620,40_510,510,40_16133723__MCOB-DO:121:0:Weekday:2:26MAR:86020:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86020:12345,1775609400,1775609400,default
1775606226,1_10912,40_100451,556,40_635882830,40_7976563,1775606400,1775606400,default
1775606226,1_10912,40_100511,542,40_581722900,40_7976606,1775606760,1775606760,default
1775606226,1_10912,1_100162,271,1_569496920,1_7976670,1775607120,1775607120,default
1775606226,1_10912,1_100162,271,1_569496790,1_7976668,1775607780,1775607780,default
1775606226,1_10912,40_100451,556,40_635883200,40_7976710,1775608200,1775608200,default
1775606226,1_71960,40_100511,542,40_721031410,40_7976685,1775606400,1775606400,default
1775606411,1_12170,1_100039,14,1_562519940,1_4378,1775606379,1775606529,default
1775606411,1_481,1_102736,H Line,1_694056170,1_6080,1775606460,1775606418,default
1775606411,1_481,1_102576,C Line,1_800868910,1_6262,1775606220,1775606434,default
1775606411,1_60161,1_100042,148,1_762077980,1_7976052,1775609880,1775609880,default
1775606411,1_970,1_100459,218,1_694279320,1_6890,1775606266,1775606434,default
1775606411,1_320,40_100239,550,40_597759960,40_9815,1775606460,1775606497,default
1775606411,1_2850,1_100089,2,1_788758240,1_7117,1775606460,1775605351,default
1775606411,1_46505,1_102619,F Line,1_694521700,1_7976229,1775606460,1775606460,default
1775606411,1_46505,1_102619,F Line,1_694522120,1_7976085,1775607060,1775607067,default
1775606411,1_46505,1_102619,F Line,1_656236290,1_7975999,1775607960,1775607960,default
1775606411,1_46505,1_102619,F Line,1_635449070,1_7976142,1775608860,1775608860,default
1775606411,1_280,40_100240,554,40_560096530,40_9677,1775606121,1775606463,default
1775606411,1_13810,1_102581,D Line,1_732749940,1_6105,1775606502,1775606412,default
1775606411,1_27420,1_100161,27,1_759819230,1_8076,1775606533,1775606502,default
1775606411,1_57453,1_100060,168,1_693747160,1_7976218,1775609100,1775609117,default
1775606411,1_10653,1_100252,62,1_800856350,1_8034,1775607568,1775606381,default
1775606411,1_72494,1_100160,269,1_806917230,1_7320,1775606340,1775606489,default
1775606411,1_73953,1_102704,250,1_720962520,1_7367,1775606516,1775606402,default
1775606411,1_52306,1_102619,F Line,1_800653870,1_8023729,1775606700,1775606700,default
1775606411,1_52306,1_102619,F Line,1_800654760,1_8023709,1775607300,1775607300,default
1775606411,1_52306,1_102619,F Line,1_800654580,1_8023711,1775607900,1775607900,default
1775606411,1_52306,1_102619,F Line,1_800654920,1_8023715,1775608500,1775608500,default
1775606411,1_52306,1_102619,F Line,1_800654190,1_8023763,1775609400,1775609400,default
1775606411,1_71970,1_102753,222,1_774817930,1_7389,1775606722,1775606553,default
1775606411,1_59282,1_102717,165,1_800649850,1_7101,1775607180,1775605003,default
1775606411,1_74714,1_102701,225,1_811517090,1_7459,1775606606,1775606560,default
1775606411,1_620,40_515,515,40_16133756__MCOB-DO:121:0:Weekday:2:26MAR:86036:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86036:12345,1775606400,1775606708,default
1775606411,1_620,29_424,424,29_16132036__MCOB-DO:121:0:Weekday:2:26MAR:61057:12345,29_MCOB-DO:121:0:Weekday:2:26MAR:61057:12345,1775607000,1775607000,default
1775606411,1_620,40_510,510,40_16133731__MCOB-DO:121:0:Weekday:2:26MAR:86019:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86019:12345,1775607000,1775607144,default
1775606411,1_620,40_515,515,40_16133717__MCOB-DO:121:0:Weekday:2:26MAR:86037:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86037:12345,1775607300,1775607300,default
1775606411,1_620,1_102754,256,1_816378500,1_8005267,1775607300,1775607300,default
1775606411,1_620,40_510,510,40_16133716__MCOB-DO:121:0:Weekday:2:26MAR:86028:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86028:12345,1775608200,1775608200,default
1775606411,1_620,40_515,515,40_16133703__MCOB-DO:121:0:Weekday:2:26MAR:86025:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86025:12345,1775608380,1775608380,default
1775606411,1_620,1_102754,256,1_816378510,1_8005288,1775609100,1775609100,default
1775606411,1_620,40_515,515,40_16133710__MCOB-DO:121:0:Weekday:2:26MAR:86023:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86023:12345,1775609100,1775609100,default
1775606411,1_620,40_510,510,40_16133723__MCOB-DO:121:0:Weekday:2:26MAR:86020:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86020:12345,1775609400,1775609400,default
1775606411,1_620,40_515,515,40_16133757__MCOB-DO:121:0:Weekday:2:26MAR:86032:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86032:12345,1775610000,1775610000,default
1775606411,1_10912,40_100511,542,40_581722900,40_7976606,1775606760,1775606760,default
1775606411,1_10912,1_100162,271,1_569496920,1_7976670,1775607120,1775607120,default
1775606411,1_10912,1_100162,271,1_569496790,1_7976668,1775607780,1775607780,default
1775606411,1_10912,40_100451,556,40_635883200,40_7976710,1775608200,1775608200,default
1775606411,1_8403,1_100039,14,1_562519930,1_4357,1775606700,1775606531,default
1775606411,1_58144,1_100048,153,1_833411830,1_7439,1775606681,1775606493,default
1775606711,1_60161,1_100042,148,1_762077930,1_7976072,1775608080,1775608080,default
1775606711,1_60161,1_100042,148,1_762077980,1_7976052,1775609880,1775609880,default
1775606711,1_75890,1_102615,E Line,1_761417870,1_6091,1775606742,1775606620,default
1775606711,1_320,1_100459,218,1_694279320,1_6890,1775606520,1775606742,default
1775606711,1_320,40_590,590,40_470020,40_9738,1775606820,1775606820,default
1775606711,1_575,1_100210,36,1_800584040,1_8023416,1775606760,1775606642,default
1775606711,1_575,1_100210,36,1_800584040,1_4535,1775606760,1775606648,default
1775606711,1_2850,1_100089,2,1_788757890,1_8023472,1775607000,1775607000,default
1775606711,1_46505,1_102619,F Line,1_694522120,1_7976085,1775607060,1775607060,default
1775606711,1_46505,1_102619,F Line,1_656236290,1_7975999,1775607960,1775607960,default
1775606711,1_46505,1_102619,F Line,1_635449070,1_7976142,1775608860,1775608860,default
1775606711,1_57453,1_102720,160,1_694518220,1_7189,1775606820,1775606678,default
1775606711,1_57453,1_100060,168,1_693747160,1_7976218,1775609100,1775609403,default
1775606711,1_10653,1_100252,62,1_800856350,1_8034,1775607568,1775606664,default
1775606711,1_84810,1_102752,223,1_833610860,1_7388,1775606552,1775606800,default
1775606711,1_52306,1_102619,F Line,1_800654760,1_8023709,1775607300,1775607300,default
1775606711,1_52306,1_102619,F Line,1_800654580,1_8023711,1775607900,1775607900,default
1775606711,1_52306,1_102619,F Line,1_800654920,1_8023715,1775608500,1775608500,default
1775606711,1_52306,1_102619,F Line,1_800654190,1_8023763,1775609400,1775609400,default
1775606711,1_8530,1_100005,106,1_727784860,1_7002,1775606526,1775606819,default
1775606711,1_70665,1_102704,250,1_720962520,1_7367,1775606844,1775606804,default
1775606711,1_57804,1_100072,181,1_721482070,1_7071,1775607373,1775607325,default
1775606711,1_59282,1_102717,165,1_800649850,1_7101,1775607180,1775605003,default
1775606711,1_82810,1_100133,240,1_761786600,1_7306,1775607057,1775606691,default
1775606711,1_57791,1_102718,184,1_664464450,1_1002,1775606889,1775606771,default
1775606711,1_2260,1_100275,8,1_800891370,1_8033,1775606812,1775606873,default
1775606711,1_620,40_100240,554,40_774872440,40_9664,1775607300,1775606847,default
1775606711,1_620,40_100236,545,40_585569830,40_7976564,1775606880,1775606910,default
1775606711,1_620,40_100236,545,40_585569830,40_9816,1775606880,1775606981,default
1775606711,1_620,29_424,424,29_16132036__MCOB-DO:121:0:Weekday:2:26MAR:61057:12345,29_MCOB-DO:121:0:Weekday:2:26MAR:61057:12345,1775607000,1775607095,default
1775606711,1_620,40_100239,550,40_597759710,40_6923,1775606760,1775607267,default
1775606711,1_620,40_515,515,40_16133717__MCOB-DO:121:0:Weekday:2:26MAR:86037:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86037:12345,1775607300,1775607300,default
1775606711,1_620,1_102754,256,1_816378500,1_8005267,1775607300,1775607300,default
1775606711,1_620,40_510,510,40_16133731__MCOB-DO:121:0:Weekday:2:26MAR:86019:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86019:12345,1775607000,1775607385,default
1775606711,1_620,40_510,510,40_16133716__MCOB-DO:121:0:Weekday:2:26MAR:86028:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86028:12345,1775608200,1775608200,default
1775606711,1_620,40_515,515,40_16133703__MCOB-DO:121:0:Weekday:2:26MAR:86025:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86025:12345,1775608380,1775608380,default
1775606711,1_620,1_102754,256,1_816378510,1_8005288,1775609100,1775609100,default
