snapshot_ts,stop_id,route_id,route_short_name,trip_id,vehicle_id,scheduled_arrival_ts,predicted_arrival_ts,status
1773446270,1_12170,1_100039,14,1_562519949,1_4305,1773446379,1773446379,default
1773446270,1_23220,1_100269,75,1_616835499,1_8265,1773446466,-1,default
1773446270,1_75890,1_102615,E Line,1_761417779,1_6082,1773446322,1773446278,default
1773446270,1_320,40_592,592,40_923020,block_15105_schedBasedVehicle,1773447480,1773446352,default
1773446270,1_81205,1_100072,181,1_721481869,1_7429,1773446371,1773446253,default
1773446270,1_575,1_102615,E Line,1_761417989,1_6085,1773446040,1773446325,default
1773446270,1_575,1_102615,E Line,1_768604409,1_6202,1773446400,1773446325,default
1773446270,1_2850,1_100089,2,1_491928949,1_7975119,1773446460,1773446460,default
1773446270,1_2850,1_100089,2,1_491928959,1_7975111,1773447120,1773447120,default
1773446270,1_46505,1_102619,F Line,1_694521709,1_7976229,1773446460,1773446460,default
1773446270,1_46505,1_102619,F Line,1_694522129,1_7976085,1773447060,1773447060,default
1773446270,1_40060,1_102574,40,1_778707719,1_8108,1773446793,1773446237,default
1773446270,1_1190,40_100239,550,40_597759269,40_9804,1773446612,1773446320,default
1773446270,1_27420,23_102638,First Hill Streetcar,23_55295719,23_402,1773446340,1773446413,default
1773446270,1_11590,1_100002,10,1_675385229,1_4359,1773446551,1773446344,default
1773446270,3_31002,40_560,560,40_3037020,40_9203,1773446545,1773446590,default
1773446270,1_40012,1_100026,128,1_651742819,1_7976224,1773446375,-1,default
1773446270,1_72494,1_100160,269,1_720963969,1_7976343,1773445980,1773446669,default
1773446270,1_52306,1_102719,161,1_693753589,1_7439,1773447300,1773445421,default
1773446270,1_52306,1_102619,F Line,1_656236699,1_7976226,1773446700,1773446700,default
1773446270,1_52306,1_102719,161,1_693754319,1_7976220,1773448020,1773448020,default
1773446270,1_8530,1_100263,7,1_694072789,1_4507,1773446469,1773446328,default
1773446270,1_49350,1_100026,128,1_651754609,1_7438,1773445657,1773446415,default
1773446270,1_59282,1_102717,165,1_664465499,1_7470,1773447180,1773445014,default
1773446270,1_59282,1_100072,181,1_721481549,1_7319,1773446400,1773445474,default
1773446270,1_59282,1_102717,165,1_664465049,1_3755,1773446460,1773446330,default
1773446270,1_59872,1_102619,F Line,1_656236899,1_6011,1773446358,1773446448,default
1773446270,1_55831,1_100005,106,1_727784869,1_7033,1773445609,1773446431,default
1773446270,1_620,40_515,515,40_15046848__KPOB-CS:253:2:Thu-Fri:1:25SEP:85043:45,40_91715,1773447600,1773445384,default
1773446270,1_620,1_102754,256,1_778603729,1_6946,1773447300,1773445532,default
1773446270,1_620,40_515,515,40_15047216__KPOB-CS:253:2:Thu-Fri:1:25SEP:85083:45,40_19856,1773447000,1773446527,default
1773446270,1_620,40_515,515,40_15047216__KPOB-CS:253:2:Thu-Fri:1:25SEP:85083:45,40_KPOB-CS:253:2:Thu-Fri:1:25SEP:85083:45,1773447000,1773446527,default
1773446270,1_620,40_515,515,40_15047353__KPOB-CS:253:2:Thu-Fri:1:25SEP:85081:45,40_KPOB-CS:253:2:Thu-Fri:1:25SEP:85081:45,1773446400,1773446572,default
1773446270,1_620,40_515,515,40_15047093__KPOB-CS:253:2:Thu-Fri:1:25SEP:85052:45,40_KPOB-CS:253:2:Thu-Fri:1:25SEP:85052:45,1773448800,1773446642,default
1773446270,1_620,40_100239,550,40_597759719,40_9584,1773446760,1773446946,default
1773446270,1_620,40_510,510,40_15047266__KPOB-CS:253:2:Thu-Fri:1:25SEP:85057:45,40_KPOB-CS:253:2:Thu-Fri:1:25SEP:85057:45,1773447000,1773447000,default
1773446270,1_620,29_424,424,29_14876206__MCOB-DO:123:0:Weekday:1:25SEP:61049:12345,29_MCOB-DO:123:0:Weekday:1:25SEP:61049:12345,1773447000,1773447000,default
1773446270,1_620,1_102754,256,1_778603739,1_7976728,1773449100,1773449100,default
1773446270,1_10912,40_100511,542,40_581722909,40_7976606,1773446760,1773446760,default
1773446270,1_10912,1_100162,271,1_569496929,1_7976670,1773447120,1773447120,default
1773446270,1_10912,1_100162,271,1_569496799,1_7976668,1773447780,1773447780,default
1773446270,1_10912,40_100451,556,40_635883209,40_7976710,1773448200,1773448200,default
1773446270,1_71960,1_102752,223,1_766488319,1_7379,1773446760,1773446492,default
1773446270,1_81982,1_102746,333,1_778704609,1_7257,1773446379,1773446451,default
1773446270,1_81982,1_100196,331,1_778699579,1_7200,1773446231,1773446485,default
1773446270,1_18220,1_100028,13,1_605110559,1_7066,1773446524,1773446417,default
1773446570,1_22196,1_102736,H Line,1_694056639,1_6112,1773446466,1773446587,default
1773446570,1_26560,1_102574,40,1_761401369,1_8196,1773446483,1773446740,default
1773446570,1_60161,1_100042,148,1_762077939,1_3703,1773448080,1773446310,default
1773446570,1_8541,1_100039,14,1_562520059,1_4308,1773446580,1773446621,default
1773446570,1_320,40_100239,550,40_597759969,40_9665,1773446460,1773446630,default
1773446570,1_64569,1_100099,208,1_736533649,1_7306,1773446550,1773446677,default
1773446570,1_575,1_100263,7,1_694070779,1_4561,1773446520,1773446611,default
1773446570,1_575,1_100001,1,1_562520019,1_4311,1773446460,1773446630,default
1773446570,1_2850,1_100089,2,1_491928959,1_7975111,1773447120,1773447120,default
1773446570,1_8080,1_100263,7,1_650130179,1_4544,1773446652,1773446514,default
1773446570,1_46505,1_102619,F Line,1_694522129,1_7976085,1773447060,1773447060,default
1773446570,1_46505,1_102619,F Line,1_656236299,1_7975999,1773447960,1773447960,default
1773446570,1_47660,1_102736,H Line,1_694055979,1_6056,1773446627,1773446604,default
1773446570,1_1510,1_100263,7,1_694072789,1_4507,1773446738,1773446640,default
1773446570,3_31002,40_560,560,40_3037020,40_9203,1773446545,1773446634,default
1773446570,1_72494,1_100160,269,1_720963969,1_7976343,1773445980,1773446969,default
