snapshot_ts,stop_id,route_id,route_short_name,trip_id,vehicle_id,scheduled_arrival_ts,predicted_arrival_ts,status
1774483319,1_52638,40_574,574,40_3511020,40_9201,1774483142,1774483341,default
1774483319,1_8541,1_100039,14,1_562520059,1_4373,1774483380,1774483318,default
1774483319,1_320,40_100240,554,40_560096539,40_9682,1774483080,1774483360,default
1774483319,1_64569,1_100099,208,1_736533649,1_7976388,1774483350,1774483394,default
1774483319,1_575,1_100210,36,1_630543689,1_4323,1774483380,1774483321,default
1774483319,1_2850,1_100089,2,1_491928959,1_7098,1774483920,1774482715,default
1774483319,1_46505,1_102619,F Line,1_694522129,1_7976085,1774483860,1774483860,default
1774483319,3_31002,40_560,560,40_3037020,40_9212,1774483345,1774483433,default
1774483319,1_72494,1_100160,269,1_720964939,1_7976380,1774484640,1774484640,default
1774483319,1_84810,1_102752,223,1_825197249,1_7408,1774483399,1774483274,default
1774483319,1_52306,1_102619,F Line,1_656236699,1_7976226,1774483500,1774483500,default
1774483319,1_52306,1_102619,F Line,1_694522049,1_7975998,1774484100,1774484100,default
1774483319,1_52306,1_102719,161,1_693753589,1_7976230,1774484100,1774484100,default
1774483319,1_52306,1_102719,161,1_693754319,1_7976220,1774484820,1774484820,default
1774483319,1_99254,1_100003,101,1_694513029,1_8183,1774483540,1774483407,default
1774483319,1_59282,1_102717,165,1_664465499,1_7196,1774483980,1774481889,default
1774483319,1_620,40_515,515,40_15046097__KPOB-CS:223:1:Mon-Wed:1:25SEP:85043:123,40_91712,1774484400,1774482287,default
1774483319,1_620,40_515,515,40_15046449__KPOB-CS:223:1:Mon-Wed:1:25SEP:85083:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85083:123,1774483800,1774483745,default
1774483319,1_620,40_100239,550,40_597759269,40_9646,1774482900,1774483799,default
1774483319,1_620,29_424,424,29_14876206__MCOB-DO:123:0:Weekday:1:25SEP:61049:12345,29_MCOB-DO:123:0:Weekday:1:25SEP:61049:12345,1774483800,1774483800,default
1774483319,1_620,40_510,510,40_15046507__KPOB-CS:223:1:Mon-Wed:1:25SEP:85057:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85057:123,1774483800,1774483815,default
1774483319,1_620,40_100239,550,40_597759719,40_9589,1774483560,1774483913,default
1774483319,1_620,1_102754,256,1_778603729,1_7976735,1774484100,1774484100,default
1774483319,1_620,40_515,515,40_15046338__KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,1774485600,1774485600,default
1774483319,1_620,1_102754,256,1_778603739,1_7976728,1774485900,1774485900,default
1774483319,1_620,40_515,515,40_15046524__KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,1774486800,1774486800,default
1774483319,1_10912,1_100264,70,1_724577529,1_7975069,1774483507,1774483507,default
1774483319,1_10912,40_100511,542,40_581722909,40_7976606,1774483560,1774483560,default
1774483319,1_10912,1_100162,271,1_569496929,1_7976670,1774483920,1774483920,default
1774483319,1_10912,1_100162,271,1_569496799,1_7976668,1774484580,1774484580,default
1774483319,1_10912,40_100451,556,40_635883209,40_7976710,1774485000,1774485000,default
1774483319,1_71960,40_100511,542,40_721030809,40_7976686,1774484460,1774484460,default
1774483619,1_103,1_102745,G Line,1_736436089,1_6406,1774483518,1774483641,default
1774483619,1_60161,1_100042,148,1_762077939,1_3721,1774484880,1774483364,default
1774483619,1_60161,1_100042,148,1_762077939,1_7976072,1774484880,1774484880,default
1774483619,1_30790,1_100249,60,1_689961589,1_7012,1774483643,1774483597,default
1774483619,1_2850,1_100089,2,1_491928959,1_7098,1774483920,1774482715,default
1774483619,1_46505,1_102619,F Line,1_694522129,1_7976085,1774483860,1774483860,default
1774483619,1_46505,1_102619,F Line,1_656236299,1_7975999,1774484760,1774484760,default
1774483619,1_72494,1_100160,269,1_720964939,1_7976380,1774484640,1774484640,default
1774483619,1_52306,40_560,560,40_3037020,40_9212,1774484040,1774484013,default
1774483619,1_52306,1_102619,F Line,1_694522049,1_7975998,1774484100,1774484100,default
1774483619,1_52306,1_102719,161,1_693753589,1_7976230,1774484100,1774484100,default
1774483619,1_52306,1_102719,161,1_693754319,1_7976220,1774484820,1774484820,default
1774483619,1_99254,40_594,594,40_891020,40_9204,1774484373,1774483752,default
1774483619,1_99254,1_100045,150,1_694513309,1_8100,1774483780,1774483784,default
1774483619,1_70665,1_102702,239,1_736529259,1_3717,1774483740,1774483677,default
1774483619,1_41850,1_100006,107,1_635437699,1_3712,1774483750,1774483704,default
1774483619,1_22184,1_100249,60,1_689961509,1_7095,1774484105,1774483683,default
1774483619,1_59282,1_102717,165,1_664465499,1_7196,1774483980,1774481889,default
1774483619,1_25791,1_100214,372,1_694306259,1_6890,1774483941,1774483842,default
1774483619,1_620,40_515,515,40_15046097__KPOB-CS:223:1:Mon-Wed:1:25SEP:85043:123,40_91712,1774484400,1774482287,default
1774483619,1_620,1_100003,101,1_694513029,1_8183,1774483920,1774483708,default
1774483619,1_620,29_424,424,29_14876206__MCOB-DO:123:0:Weekday:1:25SEP:61049:12345,29_MCOB-DO:123:0:Weekday:1:25SEP:61049:12345,1774483800,1774483838,default
1774483619,1_620,40_510,510,40_15046507__KPOB-CS:223:1:Mon-Wed:1:25SEP:85057:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85057:123,1774483800,1774483897,default
1774483619,1_620,40_515,515,40_15046449__KPOB-CS:223:1:Mon-Wed:1:25SEP:85083:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85083:123,1774483800,1774483972,default
1774483619,1_620,40_515,515,40_15046449__KPOB-CS:223:1:Mon-Wed:1:25SEP:85083:123,40_91907,1774483800,1774483984,default
1774483619,1_620,1_102754,256,1_778603729,1_7976735,1774484100,1774484100,default
1774483619,1_620,40_100239,550,40_597759729,40_9587,1774484160,1774484400,default
1774483619,1_620,40_515,515,40_15046338__KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,1774485600,1774485600,default
1774483619,1_620,1_102754,256,1_778603739,1_7976728,1774485900,1774485900,default
1774483619,1_620,40_515,515,40_15046524__KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,1774486800,1774486800,default
1774483619,1_620,40_510,510,40_15046553__KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,1774487100,1774487326,default
1774483619,1_10912,1_100162,271,1_569496929,1_7976670,1774483920,1774483920,default
1774483619,1_10912,1_100162,271,1_569496799,1_7976668,1774484580,1774484580,default
1774483619,1_10912,40_100511,542,40_581723459,40_7976604,1774484820,1774484820,default
1774483619,1_10912,40_100451,556,40_635883209,40_7976710,1774485000,1774485000,default
1774483619,1_10912,1_100162,271,1_569496949,1_7976352,1774485180,1774485180,default
1774483619,1_10912,40_100451,556,40_635883199,40_7976550,1774486920,1774486920,default
1774483619,1_71960,40_100511,542,40_721030809,40_7976686,1774484460,1774484460,default
1774483619,1_8403,1_100039,14,1_562519939,1_4385,1774483500,1774483394,default
1774483920,1_12170,1_100039,14,1_562519939,1_4385,1774484079,1774484017,default
1774483920,1_60161,1_100042,148,1_762077939,1_3721,1774484880,1774483364,default
1774483920,1_575,1_102576,C Line,1_774680569,1_6257,1774483920,1774484005,default
1774483920,1_2850,1_100089,2,1_491947819,1_7133,1774484700,1774484356,default
1774483920,1_46505,1_102619,F Line,1_656236299,1_7975999,1774484760,1774484760,default
1774483920,1_29423,1_102732,79,1_629939789,1_7975558,1774485000,1774485000,default
1774483920,1_280,40_100240,554,40_581723289,40_7976696,1774483881,1774484018,default
1774483920,1_77460,1_102746,333,1_778704609,1_7226,1774483557,1774483983,default
1774483920,1_72494,1_100160,269,1_720964939,1_7976380,1774484640,1774484640,default
1774483920,1_52306,40_560,560,40_3037020,40_9212,1774484040,1774484045,default
1774483920,1_52306,1_102719,161,1_693753589,1_7976230,1774484100,1774484100,default
1774483920,1_52306,1_102619,F Line,1_694522049,1_7975998,1774484100,1774484100,default
1774483920,1_52306,1_102619,F Line,1_694521869,1_7976003,1774484700,1774484700,default
1774483920,1_52306,1_102719,161,1_693754319,1_7976220,1774484820,1774484820,default
1774483920,1_8530,1_100039,14,1_562520049,1_4402,1774484212,1774484034,default
1774483920,1_57804,1_100072,181,1_721482079,1_7391,1774484173,1774484572,default
1774483920,1_620,40_515,515,40_15046097__KPOB-CS:223:1:Mon-Wed:1:25SEP:85043:123,40_91712,1774484400,1774482287,default
1774483920,1_620,1_102754,256,1_778603729,1_7976735,1774484100,1774484100,default
1774483920,1_620,40_594,594,40_891020,40_9204,1774484760,1774484189,default
1774483920,1_620,40_100239,550,40_597759729,40_9587,1774484160,1774484514,default
1774483920,1_620,40_100239,550,40_597759959,40_9683,1774484760,1774484620,default
1774483920,1_620,40_515,515,40_15046338__KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,1774485600,1774485600,default
1774483920,1_620,1_102754,256,1_778603739,1_7976728,1774485900,1774485900,default
1774483920,1_620,40_515,515,40_15046524__KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,1774486800,1774486800,default
1774483920,1_620,40_510,510,40_15046553__KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,1774487100,1774487262,default
1774483920,1_10912,1_100264,70,1_724577889,1_8221,1774484107,1774484107,default
1774483920,1_10912,1_100162,271,1_569496799,1_7976668,1774484580,1774484580,default
1774483920,1_10912,40_100511,542,40_581723459,40_7976604,1774484820,1774484820,default
1774483920,1_10912,40_100451,556,40_635883209,40_7976710,1774485000,1774485000,default
1774483920,1_10912,1_100162,271,1_569496949,1_7976352,1774485180,1774485180,default
1774483920,1_10912,40_100451,556,40_635883199,40_7976550,1774486920,1774486920,default
1774483920,1_71960,40_100511,542,40_721030809,40_7976686,1774484460,1774484460,default
1774484220,1_60161,1_100042,148,1_762077939,1_3721,1774484880,1774483364,default
1774484220,1_320,40_592,592,40_923020,40_10189,1774484280,1774484280,default
1774484220,1_46505,1_102619,F Line,1_656236299,1_7975999,1774484760,1774484760,default
1774484220,1_29423,1_102732,79,1_629939789,1_7975558,1774485000,1774485000,default
1774484220,1_27420,1_100249,60,1_689961519,1_7085,1774484168,1774484291,default
1774484220,1_57453,1_100060,168,1_693747149,1_7976088,1774484100,1774484100,default
1774484220,1_72494,1_100160,269,1_720964939,1_7976380,1774484640,1774484640,default
1774484220,1_52306,1_102619,F Line,1_694521869,1_7976003,1774484700,1774484700,default
1774484220,1_52306,1_102719,161,1_693754319,1_7976220,1774484820,1774484820,default
1774484220,1_52306,1_102719,161,1_664467879,1_7976132,1774485660,1774485660,default
1774484220,1_76312,1_102705,230,1_664298829,1_7241,1774484218,1774484389,default
1774484220,1_57804,1_100072,181,1_721482079,1_7391,1774484173,1774484376,default
1774484220,1_59282,1_100072,181,1_721490259,1_7198,1774484940,1774483975,default
1774484220,1_620,40_515,515,40_15046097__KPOB-CS:223:1:Mon-Wed:1:25SEP:85043:123,40_91712,1774484400,1774482287,default
1774484220,1_620,1_100104,212,1_694279229,1_6982,1774484520,1774484351,default
1774484220,1_620,40_100236,545,40_585570419,40_7976570,1774484400,1774484487,default
1774484220,1_620,40_100236,545,40_585570419,40_9685,1774484400,1774484500,default
1774484220,1_620,40_100239,550,40_597759959,40_9683,1774484760,1774484559,default
1774484220,1_620,40_100240,554,40_774872449,40_9689,1774484100,1774484823,default
1774484220,1_620,40_515,515,40_15046338__KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,1774485600,1774485600,default
1774484220,1_620,1_102754,256,1_778603739,1_7976728,1774485900,1774485900,default
1774484220,1_620,40_515,515,40_15046524__KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,1774486800,1774486800,default
1774484220,1_620,40_510,510,40_15046553__KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,1774487100,1774487034,default
1774484220,1_10912,1_100162,271,1_569496799,1_7976668,1774484580,1774484580,default
1774484220,1_10912,40_100511,542,40_581723459,40_7976604,1774484820,1774484820,default
1774484220,1_10912,40_100451,556,40_635883209,40_7976710,1774485000,1774485000,default
1774484220,1_10912,1_100162,271,1_569496949,1_7976352,1774485180,1774485180,default
1774484220,1_10912,40_100511,542,40_581723489,40_7976607,1774486020,1774486020,default
1774484220,1_10912,1_100162,271,1_569497189,1_7976663,1774486020,1774486020,default
1774484220,1_10912,40_100451,556,40_635883199,40_7976550,1774486920,1774486920,default
1774484220,1_71960,40_100511,542,40_721030809,40_7976686,1774484460,1774484460,default
1774484220,1_8403,1_100039,14,1_562520059,1_4373,1774484400,1774484279,default
1774484520,1_62212,1_100060,168,1_770986029,1_7313,1774484656,1774484472,default
1774484520,1_60161,1_100042,148,1_762077939,1_3721,1774484880,1774483364,default
1774484520,1_2850,1_100089,2,1_491947819,1_7975117,1774484700,1774484700,default
1774484520,1_46505,1_102619,F Line,1_656236299,1_7975999,1774484760,1774484760,default
1774484520,1_29423,1_102732,79,1_629939789,1_7975558,1774485000,1774485000,default
1774484520,1_280,40_590,590,40_493020,40_41511,1774484565,1774484565,default
1774484520,1_13810,1_102581,D Line,1_732748599,1_6055,1774484742,1774484496,default
1774484520,1_72494,1_100160,269,1_720964939,1_7976380,1774484640,1774484640,default
1774484520,1_52306,1_102619,F Line,1_694521869,1_7976003,1774484700,1774484700,default
1774484520,1_52306,1_102719,161,1_693754319,1_7976220,1774484820,1774484820,default
1774484520,1_52306,1_102619,F Line,1_694522209,1_7976035,1774485300,1774485300,default
1774484520,1_52306,1_102719,161,1_664467879,1_7976132,1774485660,1774485660,default
1774484520,1_40065,1_102574,40,1_778706519,1_8157,1774484965,1774484531,default
1774484520,1_59282,1_100072,181,1_721490259,1_7198,1774484940,1774483975,default
1774484520,1_59282,1_102717,165,1_664465509,1_7473,1774485660,1774484491,default
1774484520,1_59282,1_102717,165,1_664465509,1_7976043,1774485660,1774485660,default
1774484520,1_620,40_100239,550,40_597759959,40_9683,1774484760,1774484569,default
1774484520,1_620,40_100240,554,40_774872449,40_9689,1774484100,1774484702,default
1774484520,1_620,40_515,515,40_15046338__KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,1774485600,1774485600,default
1774484520,1_620,1_102754,256,1_778603739,1_7976728,1774485900,1774485900,default
1774484520,1_620,40_515,515,40_15046524__KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,1774486800,1774486800,default
1774484520,1_620,40_510,510,40_15046553__KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,1774487100,1774486961,default
1774484520,1_620,40_515,515,40_15046514__KPOB-CS:223:1:Mon-Wed:1:25SEP:85060:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85060:123,1774488000,1774488000,default
1774484520,1_10912,1_100224,44,1_664047259,1_4550,1774484869,1774484564,default
1774484520,1_10912,40_100511,542,40_581723459,40_7976604,1774484820,1774484820,default
1774484520,1_10912,40_100451,556,40_635883209,40_7976710,1774485000,1774485000,default
1774484520,1_10912,1_100162,271,1_569496949,1_7976352,1774485180,1774485180,default
1774484520,1_10912,40_100511,542,40_581723489,40_7976607,1774486020,1774486020,default
1774484520,1_10912,1_100162,271,1_569497189,1_7976663,1774486020,1774486020,default
1774484520,1_10912,40_100451,556,40_635883199,40_7976550,1774486920,1774486920,default
1774484520,1_71960,1_102752,223,1_766488329,1_7381,1774484700,1774484670,default
1774484520,1_8403,1_100039,14,1_562520059,1_4373,1774484400,1774484343,default
1774484520,1_58144,1_100048,153,1_825129709,1_7101,1774484861,1774484547,default
1774484520,1_18220,1_100028,13,1_605111539,1_7066,1774484884,1774484598,default
1774484820,1_46791,1_100016,118,1_694538349,1_7976005,1774484280,1774484896,default
1774484820,1_85800,1_100196,331,1_778699369,1_7257,1774484571,1774484854,default
1774484820,1_60161,1_100042,148,1_762077939,1_3721,1774484880,1774483364,default
1774484820,1_575,1_100028,13,1_605111789,1_7153,1774484640,1774484856,default
1774484820,1_575,1_100264,70,1_724577239,1_8242,1774484280,1774484891,default
1774484820,1_46505,1_102619,F Line,1_635449079,1_7976142,1774485660,1774485660,default
1774484820,1_29423,1_102732,79,1_629939789,1_7975558,1774485000,1774485000,default
1774484820,1_27420,1_100249,60,1_689961479,1_7155,1774484888,1774484923,default
1774484820,1_1510,1_100210,36,1_629345139,1_4547,1774484918,1774484770,default
1774484820,1_52306,1_102619,F Line,1_694522209,1_7976035,1774485300,1774485300,default
1774484820,1_52306,1_102719,161,1_664467879,1_7976132,1774485660,1774485660,default
1774484820,1_59282,1_102717,165,1_664465509,1_7473,1774485660,1774484491,default
1774484820,1_58079,1_102719,161,1_664468349,1_7168,1774485060,1774484864,default
1774484820,1_620,40_100236,545,40_585570399,40_7976571,1774485120,1774485120,default
1774484820,1_620,40_515,515,40_15046338__KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,1774485600,1774485600,default
1774484820,1_620,1_102754,256,1_778603739,1_7976728,1774485900,1774485900,default
1774484820,1_620,40_510,510,40_15046553__KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,1774487100,1774486719,default
