snapshot_ts,stop_id,route_id,route_short_name,trip_id,vehicle_id,scheduled_arrival_ts,predicted_arrival_ts,status
1775001548,1_103,1_102745,G Line,1_736435990,1_7974689,1775001558,1775001558,default
1775001548,1_12170,1_100039,14,1_562519940,1_7974992,1775001579,1775001579,default
1775001548,1_481,1_102736,H Line,1_694056210,1_6108,1775001240,1775001552,default
1775001548,1_60161,1_100042,148,1_762077980,1_7976052,1775005080,1775005080,default
1775001548,1_8541,1_100263,7,1_800587420,1_4557,1775001600,1775001600,default
1775001548,1_320,40_100239,550,40_597759960,40_9810,1775001660,1775001686,default
1775001548,1_575,1_102615,E Line,1_768604400,1_6217,1775001600,1775001573,default
1775001548,1_575,1_100173,3,1_761126570,1_7974917,1775001600,1775001600,default
1775001548,1_2850,1_100089,2,1_788758240,1_7140,1775001660,1775000985,default
1775001548,1_2850,1_100089,2,1_788757890,1_8023472,1775002200,1775002200,default
1775001548,1_8080,1_100263,7,1_694071760,1_4314,1775000088,1775001603,default
1775001548,1_46505,1_102619,F Line,1_694521700,1_7976229,1775001660,1775001660,default
1775001548,1_46505,1_102619,F Line,1_694522120,1_7976085,1775002260,1775002260,default
1775001548,1_46505,1_102619,F Line,1_656236290,1_7975999,1775003160,1775003160,default
1775001548,1_46505,1_102619,F Line,1_635449070,1_7976142,1775004060,1775004060,default
1775001548,1_27420,1_100161,27,1_759819230,1_7974706,1775001733,1775001733,default
1775001548,1_57453,1_100060,168,1_693747160,1_7976218,1775004300,1775004408,default
1775001548,1_1510,1_100210,36,1_800584210,1_8023380,1775001818,1775001818,default
1775001548,1_68130,1_102548,B Line,1_721019520,1_6042,1775001688,1775001837,default
1775001548,1_73366,1_102548,B Line,1_721018920,1_7976639,1775001820,1775001820,default
1775001548,1_5489,1_102746,333,1_778704940,1_7975681,1775001880,1775001880,default
1775001548,1_52306,1_102619,F Line,1_800653870,1_8023729,1775001900,1775001900,default
1775001548,1_52306,1_102619,F Line,1_800654760,1_8023709,1775002500,1775002500,default
1775001548,1_52306,1_102619,F Line,1_800654580,1_8023711,1775003100,1775003100,default
1775001548,1_52306,1_102619,F Line,1_800654920,1_8023715,1775003700,1775003700,default
1775001548,1_52306,1_102619,F Line,1_800654190,1_8023763,1775004600,1775004600,default
1775001548,1_48390,1_100030,131,1_800856960,1_8024993,1775001893,1775001893,default
1775001548,1_29650,1_100224,44,1_664046890,1_7974924,1775001875,1775001875,default
1775001548,1_11060,1_100447,49,1_801199860,1_8023495,1775001908,1775001908,default
1775001548,1_71970,1_102753,222,1_774817930,1_7976396,1775001922,1775001922,default
1775001548,1_59282,1_102717,165,1_800649850,1_7058,1775002380,1775001101,default
1775001548,1_57791,1_102718,184,1_664464450,1_7976222,1775002089,1775002096,default
1775001548,1_620,1_102754,256,1_816378510,1_6970,1775004300,1775001818,default
1775001548,1_620,40_100239,550,40_597759710,40_7976704,1775001960,1775001960,default
1775001548,1_620,40_100236,545,40_585569830,40_7976564,1775002080,1775002080,default
1775001548,1_620,40_510,510,40_16133731__MCOB-DO:121:0:Weekday:2:26MAR:86019:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86019:12345,1775002200,1775002488,default
1775001548,1_620,1_102754,256,1_816378500,1_8005267,1775002500,1775002500,default
1775001548,1_620,40_100239,550,40_597759720,40_7976642,1775002560,1775002575,default
1775001548,1_620,40_510,510,40_16133716__MCOB-DO:121:0:Weekday:2:26MAR:86028:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86028:12345,1775003400,1775003400,default
1775001548,1_620,40_515,515,40_16133703__MCOB-DO:121:0:Weekday:2:26MAR:86025:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86025:12345,1775003580,1775003580,default
1775001548,1_620,40_515,515,40_16133710__MCOB-DO:121:0:Weekday:2:26MAR:86023:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86023:12345,1775004300,1775004300,default
1775001548,1_620,1_102754,256,1_816378510,1_8005288,1775004300,1775004300,default
1775001548,1_620,40_510,510,40_16133723__MCOB-DO:121:0:Weekday:2:26MAR:86020:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86020:12345,1775004600,1775004600,default
1775001548,1_620,40_515,515,40_16133757__MCOB-DO:121:0:Weekday:2:26MAR:86032:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86032:12345,1775005200,1775005200,default
1775001548,1_10912,40_100511,542,40_581722900,40_9662,1775001960,1775001789,default
1775001548,1_10912,40_100511,542,40_581722900,40_7976606,1775001960,1775001960,default
1775001548,1_10912,1_100162,271,1_569496920,1_7976670,1775002320,1775002320,default
1775001548,1_10912,1_100162,271,1_569496790,1_7976668,1775002980,1775002980,default
