snapshot_ts,stop_id,route_id,route_short_name,trip_id,vehicle_id,scheduled_arrival_ts,predicted_arrival_ts,status
1773705657,1_28370,1_102574,40,1_778706229,1_8198,1773703146,1773705669,default
1773705657,1_481,1_102576,C Line,1_774680399,1_6254,1773704820,1773705669,default
1773705657,1_22196,1_102736,H Line,1_694056639,1_6069,1773705666,1773705672,default
1773705657,1_8541,1_100263,7,1_770869069,1_4553,1773705660,1773705707,default
1773705657,1_30790,1_100230,50,1_785559479,1_3753,1773705461,1773705710,default
1773705657,1_320,1_100011,111,1_664454909,1_7434,1773705420,1773705744,default
1773705657,1_64569,1_100099,208,1_736533649,1_7318,1773705750,1773705750,default
1773705657,1_575,1_102581,D Line,1_628190049,1_6260,1773705600,1773705702,default
1773705657,1_575,1_100173,3,1_761126579,1_4328,1773705600,1773705722,default
1773705657,1_2850,1_100089,2,1_491928959,1_7095,1773706320,1773705100,default
1773705657,1_1190,40_100239,550,40_597759269,40_9663,1773705812,1773705692,default
1773705657,1_27420,1_100249,60,1_689961539,1_7115,1773705848,1773705715,default
1773705657,1_27420,23_102638,First Hill Streetcar,23_55295719,23_402,1773705540,1773705727,default
1773705657,1_3470,1_100249,60,1_689961519,1_7152,1773705720,1773705707,default
1773705657,1_1510,1_100263,7,1_694071319,1_4506,1773705458,1773705727,default
1773705657,1_68130,1_102548,B Line,1_721019529,1_6042,1773705688,1773705790,default
1773705657,3_31002,40_560,560,40_3037020,40_9126,1773705745,1773705949,default
1773705657,1_72494,1_100160,269,1_720964939,1_7976380,1773707040,1773707040,default
1773705657,1_52306,1_102619,F Line,1_656236699,1_7976226,1773705900,1773705900,default
1773705657,1_52306,1_102619,F Line,1_694522049,1_7975998,1773706500,1773706500,default
1773705657,1_52306,1_102719,161,1_693753589,1_7976230,1773706500,1773706500,default
1773705657,1_52306,1_102719,161,1_693754319,1_7976220,1773707220,1773707220,default
1773705657,1_21945,1_102717,165,1_664465079,1_7429,1773705780,1773705733,default
1773705657,1_8530,1_100039,14,1_562520069,1_4386,1773705772,1773705752,default
1773705657,1_58112,1_102619,F Line,1_694521259,1_6239,1773705936,1773705810,default
1773705657,1_41940,1_100249,60,1_689961549,1_7159,1773705457,1773705797,default
1773705657,1_59282,1_102717,165,1_664465499,1_7464,1773706380,1773704213,default
1773705657,1_74714,1_102701,225,1_736529879,1_7379,1773705926,1773705849,default
1773705657,1_9080,1_100263,7,1_770869259,1_4531,1773705871,1773705730,default
1773705657,1_2260,1_100275,8,1_759808829,1_8028,1773705772,1773705874,default
1773705657,1_620,40_515,515,40_15046097__KPOB-CS:223:1:Mon-Wed:1:25SEP:85043:123,40_91702,1773706800,1773704849,default
1773705657,1_620,40_515,515,40_15046592__KPOB-CS:223:1:Mon-Wed:1:25SEP:85081:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85081:123,1773705600,1773705862,default
1773705657,1_620,29_424,424,29_14876206__MCOB-DO:123:0:Weekday:1:25SEP:61049:12345,29_MCOB-DO:123:0:Weekday:1:25SEP:61049:12345,1773706200,1773706200,default
1773705657,1_620,40_510,510,40_15046507__KPOB-CS:223:1:Mon-Wed:1:25SEP:85057:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85057:123,1773706200,1773706329,default
1773705657,1_620,1_102754,256,1_778603729,1_7976735,1773706500,1773706500,default
1773705657,1_620,40_515,515,40_15046338__KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,1773708000,1773708000,default
1773705657,1_620,40_510,510,40_15046612__KPOB-CS:223:1:Mon-Wed:1:25SEP:85084:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85084:123,1773708300,1773708300,default
1773705657,1_620,40_515,515,40_15046524__KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,1773709200,1773709200,default
1773705657,1_620,40_515,515,40_15046449__KPOB-CS:223:1:Mon-Wed:1:25SEP:85083:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85083:123,1773706200,1773709454,default
1773705657,1_10912,1_100224,44,1_664048419,1_4545,1773706069,1773705851,default
1773705657,1_10912,1_100264,70,1_724577529,1_7975069,1773705907,1773705907,default
1773705657,1_10912,40_100511,542,40_581722909,40_7976606,1773705960,1773705960,default
1773705657,1_10912,1_100162,271,1_569496929,1_7976670,1773706320,1773706320,default
1773705657,1_10912,1_100162,271,1_569496799,1_7976668,1773706980,1773706980,default
1773705657,1_10912,40_100451,556,40_635883209,40_7976710,1773707400,1773707400,default
1773705657,1_3000,1_100089,2,1_491928939,1_7192,1773705443,1773705841,default
1773705657,1_58144,1_100048,153,1_825129409,1_7442,1773705881,1773705781,default
1773705657,1_76310,1_100214,372,1_694306889,1_6914,1773705835,1773705870,default
1773705957,1_481,1_102736,H Line,1_694055969,1_6116,1773706020,1773705921,default
1773705957,1_481,1_102576,C Line,1_774681479,1_6259,1773706020,1773705923,default
1773705957,1_60161,1_100042,148,1_762077939,1_7976072,1773707280,1773707280,default
1773705957,1_8541,1_100263,7,1_770870359,1_4519,1773706080,1773706007,default
1773705957,1_320,40_590,590,40_2141020,40_61403,1773706020,1773706020,default
1773705957,1_2850,1_100089,2,1_491928959,1_7095,1773706320,1773705100,default
1773705957,1_46505,1_102619,F Line,1_656236299,1_7975999,1773707160,1773707160,default
1773705957,1_1190,40_100239,550,40_597759719,40_9660,1773706472,1773705957,default
1773705957,1_27420,1_100161,27,1_759819239,1_7160,1773705733,1773706018,default
1773705957,1_11590,1_100002,10,1_675385229,1_4403,1773705751,1773706006,default
1773705957,1_2320,1_100001,1,1_562520019,1_4336,1773706165,1773706058,default
1773705957,1_60477,1_102715,162,1_721494669,1_8165,1773706669,1773706063,default
1773705957,1_72494,1_100160,269,1_720964939,1_7976380,1773707040,1773707040,default
1773705957,1_52306,1_102619,F Line,1_694522049,1_7975998,1773706500,1773706500,default
1773705957,1_52306,1_102719,161,1_693753589,1_7976230,1773706500,1773706500,default
1773705957,1_52306,1_102719,161,1_693754319,1_7976220,1773707220,1773707220,default
1773705957,1_8530,1_100263,7,1_694071769,1_4505,1773706089,1773706029,default
1773705957,1_99254,1_100045,150,1_694513309,1_8143,1773706180,1773706018,default
1773705957,1_99254,1_100045,150,1_694513319,1_8164,1773705280,1773706121,default
1773705957,1_70665,1_102702,239,1_736529259,1_3718,1773706140,1773706087,default
1773705957,1_59282,1_102717,165,1_664465499,1_7464,1773706380,1773704213,default
1773705957,1_57791,1_102718,184,1_664464459,1_1002,1773706089,1773706250,default
1773705957,1_620,40_515,515,40_15046097__KPOB-CS:223:1:Mon-Wed:1:25SEP:85043:123,40_91702,1773706800,1773704849,default
1773705957,1_620,40_515,515,40_15046449__KPOB-CS:223:1:Mon-Wed:1:25SEP:85083:123,40_91911,1773706200,1773705909,default
1773705957,1_620,29_424,424,29_14876206__MCOB-DO:123:0:Weekday:1:25SEP:61049:12345,29_MCOB-DO:123:0:Weekday:1:25SEP:61049:12345,1773706200,1773706226,default
1773705957,1_620,29_424,424,29_14876206__MCOB-DO:123:0:Weekday:1:25SEP:61049:12345,29_17810,1773706200,1773706286,default
1773705957,1_620,1_102754,256,1_778603729,1_7976735,1773706500,1773706500,default
1773705957,1_620,40_510,510,40_15046507__KPOB-CS:223:1:Mon-Wed:1:25SEP:85057:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85057:123,1773706200,1773706521,default
1773705957,1_620,40_100239,550,40_597759729,40_9802,1773706560,1773706722,default
1773705957,1_620,40_515,515,40_15046338__KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,1773708000,1773708000,default
1773705957,1_620,40_510,510,40_15046612__KPOB-CS:223:1:Mon-Wed:1:25SEP:85084:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85084:123,1773708300,1773708300,default
1773705957,1_620,40_515,515,40_15046524__KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,1773709200,1773709200,default
1773705957,1_620,40_515,515,40_15046449__KPOB-CS:223:1:Mon-Wed:1:25SEP:85083:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85083:123,1773706200,1773709574,default
1773705957,1_620,40_510,510,40_15046553__KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,1773709500,1773709616,default
1773705957,1_10912,1_100162,271,1_569496929,1_7976670,1773706320,1773706320,default
1773705957,1_10912,1_100162,271,1_569496799,1_7976668,1773706980,1773706980,default
1773705957,1_10912,40_100511,542,40_581723459,40_7976604,1773707220,1773707220,default
1773705957,1_10912,40_100451,556,40_635883209,40_7976710,1773707400,1773707400,default
1773705957,1_10912,1_100162,271,1_569496949,1_7976352,1773707580,1773707580,default
1773705957,1_10912,40_100451,556,40_635883199,40_7976550,1773709320,1773709320,default
1773705957,1_71960,40_100511,542,40_721030809,40_7976686,1773706860,1773706860,default
1773705957,1_25210,1_100225,45,1_737152359,1_7213,1773706181,1773706036,default
1773705957,1_8403,1_100039,14,1_562519939,1_4331,1773705900,1773705754,default
1773706257,1_4290,1_100219,4,1_675344809,1_4389,1773706305,1773706221,default
1773706257,1_60161,1_100042,148,1_762077939,1_7976072,1773707280,1773707280,default
1773706257,1_12220,1_100009,11,1_736449869,1_7102,1773706303,1773706258,default
1773706257,1_575,1_102576,C Line,1_774680569,1_6253,1773706320,1773706309,default
1773706257,1_575,1_100263,7,1_694071319,1_4506,1773706140,1773706355,default
1773706257,1_2850,1_100089,2,1_491928959,1_7095,1773706320,1773705100,default
1773706257,1_46505,1_102619,F Line,1_656236299,1_7975999,1773707160,1773707160,default
1773706257,1_29423,1_102732,79,1_629939789,1_7975558,1773707400,1773707400,default
1773706257,1_280,40_100240,554,40_581723289,40_7976696,1773706281,1773706371,default
1773706257,1_1510,1_100263,7,1_694071769,1_4505,1773706358,1773706240,default
1773706257,1_72494,1_100160,269,1_720964939,1_7976380,1773707040,1773707040,default
1773706257,1_52306,1_102619,F Line,1_694522049,1_7975998,1773706500,1773706500,default
1773706257,1_52306,1_102719,161,1_693753589,1_7976230,1773706500,1773706500,default
1773706257,1_52306,1_102619,F Line,1_694521869,1_7976003,1773707100,1773707100,default
1773706257,1_52306,1_102719,161,1_693754319,1_7976220,1773707220,1773707220,default
1773706257,1_58112,1_102619,F Line,1_694521469,1_6231,1773706536,1773706321,default
1773706257,1_76312,1_102705,230,1_664298829,1_7369,1773706618,1773706453,default
1773706257,1_57804,1_100072,181,1_721482079,1_7176,1773706573,1773706791,default
1773706257,1_23905,1_100214,372,1_694306839,1_6853,1773706132,1773706465,default
1773706257,1_15540,1_100230,50,1_770997489,1_3725,1773706560,1773706394,default
1773706257,1_74735,1_102701,225,1_736529879,1_7379,1773706468,1773706438,default
1773706257,1_25791,1_100214,372,1_694307129,1_6898,1773705681,1773706447,default
1773706257,1_25791,1_100214,372,1_694306259,1_6944,1773706341,1773706470,default
1773706257,1_620,40_515,515,40_15046097__KPOB-CS:223:1:Mon-Wed:1:25SEP:85043:123,40_91702,1773706800,1773704849,default
1773706257,1_620,40_100239,550,40_597759729,40_9802,1773706560,1773706484,default
1773706257,1_620,1_102754,256,1_778603729,1_7976735,1773706500,1773706500,default
1773706257,1_620,40_510,510,40_15046507__KPOB-CS:223:1:Mon-Wed:1:25SEP:85057:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85057:123,1773706200,1773706622,default
1773706257,1_620,1_100104,212,1_694279229,1_6992,1773706920,1773706807,default
1773706257,1_620,40_515,515,40_15046338__KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,1773708000,1773708000,default
1773706257,1_620,40_510,510,40_15046612__KPOB-CS:223:1:Mon-Wed:1:25SEP:85084:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85084:123,1773708300,1773708300,default
1773706257,1_620,40_515,515,40_15046524__KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,1773709200,1773709200,default
1773706257,1_620,40_510,510,40_15046553__KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,1773709500,1773709443,default
1773706257,1_68888,1_102552,226,1_778457449,1_7376,1773706497,1773706368,default
1773706257,1_10912,1_100264,70,1_724577889,1_7975073,1773706507,1773706507,default
1773706257,1_10912,1_100162,271,1_569496799,1_7976668,1773706980,1773706980,default
1773706257,1_10912,40_100511,542,40_581723459,40_7976604,1773707220,1773707220,default
1773706257,1_10912,40_100451,556,40_635883209,40_7976710,1773707400,1773707400,default
1773706257,1_10912,1_100162,271,1_569496949,1_7976352,1773707580,1773707580,default
1773706257,1_10912,40_100451,556,40_635883199,40_7976550,1773709320,1773709320,default
1773706257,1_71960,40_100511,542,40_721030809,40_7976686,1773706860,1773706860,default
1773706257,1_81982,1_102746,333,1_778704889,1_7975726,1773706479,1773706479,default
1773706557,1_103,1_102745,G Line,1_736436159,1_6411,1773706278,1773706628,default
1773706557,1_28370,1_102574,40,1_778707459,1_8123,1773706278,1773706563,default
1773706557,1_62212,1_102720,160,1_694517759,1_7433,1773706677,1773706491,default
1773706557,1_60161,1_100042,148,1_762077939,1_3724,1773707280,1773706254,default
1773706557,1_60161,1_100042,148,1_762077939,1_7976072,1773707280,1773707280,default
1773706557,1_970,1_100045,150,1_762103109,1_6956,1773705576,1773706609,default
1773706557,1_8541,1_100263,7,1_770868789,1_4548,1773706560,1773706575,default
1773706557,1_60453,1_102715,162,1_721494669,1_8165,1773706920,1773706401,default
1773706557,1_575,1_102615,E Line,1_761418119,1_6092,1773706500,1773706620,default
1773706557,1_575,1_102576,C Line,1_774682119,1_6266,1773706920,1773706671,default
1773706557,1_46505,1_102619,F Line,1_656236299,1_7975999,1773707160,1773707160,default
1773706557,1_29423,1_102732,79,1_629939789,1_7975558,1773707400,1773707400,default
1773706557,1_280,40_100240,554,40_581723289,40_7976696,1773706281,1773706643,default
1773706557,1_280,1_100011,111,1_664454919,1_7976599,1773706461,1773706643,default
1773706557,1_57453,1_100060,168,1_693747149,1_7976088,1773706500,1773706500,default
1773706557,1_72494,1_100160,269,1_720964939,1_7976380,1773707040,1773707040,default
1773706557,1_52306,40_560,560,40_3037020,40_9126,1773706440,1773706732,default
1773706557,1_52306,1_102619,F Line,1_694521869,1_7976003,1773707100,1773707100,default
1773706557,1_52306,1_102719,161,1_693754319,1_7976220,1773707220,1773707220,default
1773706557,1_52306,1_102719,161,1_664467879,1_7976132,1773708060,1773708060,default
1773706557,1_2400,1_100001,1,1_562520019,1_4336,1773706705,1773706607,default
1773706557,1_41940,1_100249,60,1_689961519,1_7152,1773706837,1773706651,default
1773706557,1_49350,1_100026,128,1_651742939,1_7440,1773706357,1773706769,default
1773706557,1_21080,1_100249,60,1_689961499,1_7099,1773706620,1773706707,default
1773706557,1_22184,1_102736,H Line,1_694055929,1_6114,1773706781,1773706709,default
1773706557,1_59282,1_100072,181,1_721490259,1_7063,1773707340,1773706328,default
1773706557,1_620,40_515,515,40_15046097__KPOB-CS:223:1:Mon-Wed:1:25SEP:85043:123,40_91702,1773706800,1773704849,default
1773706557,1_620,1_100104,212,1_694279229,1_6992,1773706920,1773706744,default
1773706557,1_620,40_100236,545,40_585570419,40_7976570,1773706800,1773706800,default
1773706557,1_620,40_100239,550,40_597759959,40_6943,1773707160,1773707286,default
1773706557,1_620,40_515,515,40_15046338__KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85052:123,1773708000,1773708000,default
1773706557,1_620,40_510,510,40_15046612__KPOB-CS:223:1:Mon-Wed:1:25SEP:85084:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85084:123,1773708300,1773708300,default
1773706557,1_620,40_510,510,40_15046553__KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85085:123,1773709500,1773709170,default
1773706557,1_620,40_515,515,40_15046524__KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85062:123,1773709200,1773709200,default
1773706557,1_10912,1_100162,271,1_569496799,1_7976668,1773706980,1773706980,default
1773706557,1_10912,40_100511,542,40_581723459,40_7976604,1773707220,1773707220,default
1773706557,1_10912,40_100451,556,40_635883209,40_7976710,1773707400,1773707400,default
1773706557,1_10912,1_100162,271,1_569496949,1_7976352,1773707580,1773707580,default
1773706557,1_10912,40_100511,542,40_581723489,40_7976607,1773708420,1773708420,default
1773706557,1_10912,1_100162,271,1_569497189,1_7976663,1773708420,1773708420,default
1773706557,1_10912,40_100451,556,40_635883199,40_7976550,1773709320,1773709320,default
1773706557,1_71960,40_100511,542,40_721030809,40_7976686,1773706860,1773706860,default
1773706557,1_81982,1_100196,331,1_778699369,1_7236,1773706631,1773706748,default
1773706557,1_25210,1_100225,45,1_737153029,1_7975584,1773706781,1773706781,default
1773706857,1_103,1_102745,G Line,1_736437629,1_6410,1773706638,1773706914,default
1773706857,1_481,1_102736,H Line,1_694056679,1_6112,1773706740,1773706878,default
1773706857,1_29217,1_100224,44,1_664046999,1_4501,1773706322,1773706871,default
