snapshot_ts,stop_id,route_id,route_short_name,trip_id,vehicle_id,scheduled_arrival_ts,predicted_arrival_ts,status
1775174465,1_481,1_102736,H Line,1_694056170,1_6080,1775174460,1775174492,default
1775174465,1_62212,1_102720,160,1_770989160,1_7976097,1775174517,1775174517,default
1775174465,1_26560,1_102574,40,1_811900750,1_8026393,1775174483,1775174483,default
1775174465,1_60161,1_100042,148,1_762077980,1_7976052,1775177880,1775177880,default
1775174465,1_970,40_590,590,40_2141020,40_9305,1775174507,1775174507,default
1775174465,1_8541,1_100039,14,1_562520050,1_7974986,1775174580,1775174580,default
1775174465,1_320,40_100239,550,40_597759960,40_9806,1775174460,1775174551,default
1775174465,1_64569,1_100099,208,1_736533640,1_7976388,1775174550,1775174550,default
1775174465,1_64569,1_100099,208,1_736533640,1_7360,1775174550,1775174581,default
1775174465,1_575,1_100028,13,1_788759040,1_7097,1775174160,1775174512,default
1775174465,1_575,1_102576,C Line,1_800869600,1_8024970,1775174580,1775174580,default
1775174465,1_2850,1_100089,2,1_788757890,1_8023472,1775175000,1775175023,default
1775174465,1_77910,1_102746,333,1_778704210,1_7975682,1775174539,1775174539,default
1775174465,1_46505,1_102619,F Line,1_694522120,1_7976085,1775175060,1775175060,default
1775174465,1_46505,1_102619,F Line,1_656236290,1_7975999,1775175960,1775175960,default
1775174465,1_46505,1_102619,F Line,1_635449070,1_7976142,1775176860,1775176860,default
1775174465,1_1190,1_100173,3,1_761126570,1_7974917,1775174538,1775174538,default
1775174465,1_27420,1_100161,27,1_759819230,1_7974706,1775174533,1775174533,default
1775174465,1_27420,1_100249,60,1_801585900,1_8025825,1775174648,1775174648,default
1775174465,1_11590,1_100002,10,1_675385220,1_7974882,1775174551,1775174551,default
1775174465,1_23530,1_100259,67,1_724948030,1_7975672,1775174572,1775174572,default
1775174465,1_3470,1_100249,60,1_801585880,1_8025824,1775174520,1775174520,default
1775174465,1_25140,1_100254,65,1_778693360,1_7975675,1775174631,1775174569,default
1775174465,1_57453,1_100060,168,1_693747160,1_7976218,1775177100,1775177168,default
1775174465,1_73366,1_102548,B Line,1_721018920,1_7976639,1775174620,1775174620,default
1775174465,1_16630,1_100203,346,1_724963000,1_7975605,1775174546,1775174546,default
1775174465,1_40012,1_100026,128,1_806634330,1_8023661,1775174555,1775174555,default
1775174465,1_84810,1_102752,223,1_833610860,1_8024749,1775174552,1775174552,default
1775174465,1_52306,1_102619,F Line,1_800653870,1_8023729,1775174700,1775174700,default
1775174465,1_52306,1_102619,F Line,1_800654760,1_8023709,1775175300,1775175300,default
1775174465,1_52306,1_102619,F Line,1_800654580,1_8023711,1775175900,1775175900,default
1775174465,1_52306,1_102619,F Line,1_800654920,1_8023715,1775176500,1775176500,default
1775174465,1_52306,1_102619,F Line,1_800654190,1_8023763,1775177400,1775177400,default
1775174465,1_45670,1_100210,36,1_800583630,1_4531,1775174541,1775174572,default
1775174465,1_59282,1_102717,165,1_800649850,1_7313,1775175180,1775173747,default
