snapshot_ts,stop_id,route_id,route_short_name,trip_id,vehicle_id,scheduled_arrival_ts,predicted_arrival_ts,status
1774396734,1_12170,1_100039,14,1_562519949,1_4339,1774396779,1774396779,default
1774396734,1_60161,1_100042,148,1_762077949,1_3726,1774396860,1774396731,default
1774396734,1_970,40_577,577,40_1800020,40_9304,1774396862,1774396862,default
1774396734,1_51651,1_102736,H Line,1_694056129,1_6076,1774396887,1774396709,default
1774396734,1_320,40_592,592,40_923020,block_15105_schedBasedVehicle,1774397880,1774396752,default
1774396734,1_81205,1_100072,181,1_721481869,1_7404,1774396771,1774396690,default
1774396734,1_575,1_100028,13,1_605111539,1_7012,1774396560,1774396839,default
1774396734,1_575,1_102576,C Line,1_774682269,1_6267,1774396920,1774396858,default
1774396734,1_2850,1_100089,2,1_491928959,1_7080,1774397520,1774396604,default
1774396734,1_2850,1_100089,2,1_491928949,1_7144,1774396860,1774396860,default
1774396734,1_2850,1_100089,2,1_491928949,1_7975119,1774396860,1774396860,default
1774396734,1_46505,1_102619,F Line,1_694521709,1_6274,1774396860,1774396459,default
1774396734,1_46505,1_102619,F Line,1_694522129,1_7976085,1774397460,1774397460,default
1774396734,1_27420,23_102638,First Hill Streetcar,23_55295719,23_403,1774396740,1774396801,default
1774396734,1_11940,1_100039,14,1_562520069,1_4384,1774396819,1774396744,default
1774396734,1_84810,1_102752,223,1_825197249,1_7358,1774396999,1774396811,default
1774396734,1_52306,1_102619,F Line,1_656236699,1_7976226,1774397100,1774397100,default
1774396734,1_52306,1_102619,F Line,1_694522049,1_7975998,1774397700,1774397700,default
1774396734,1_52306,1_102719,161,1_693753589,1_7976230,1774397700,1774397700,default
1774396734,1_52306,1_102719,161,1_693754319,1_7976220,1774398420,1774398420,default
1774396734,1_38220,1_100214,372,1_694306839,1_6944,1774396871,1774396823,default
1774396734,1_59282,1_102717,165,1_664465499,1_7110,1774397580,1774396026,default
1774396734,1_82675,1_102705,230,1_664298819,1_7361,1774396943,1774396793,default
1774396734,1_620,40_515,515,40_15046097__KPOB-CS:223:1:Mon-Wed:1:25SEP:85043:123,40_91726,1774398000,1774396011,default
1774396734,1_620,40_100236,545,40_563503519,40_7976553,1774396560,1774396918,default
