snapshot_ts,stop_id,route_id,route_short_name,trip_id,vehicle_id,scheduled_arrival_ts,predicted_arrival_ts,status
1775260691,1_103,1_102745,G Line,1_736435990,1_7974689,1775260758,1775260758,default
1775260691,1_12170,1_100039,14,1_562519940,1_7974992,1775260779,1775260779,default
1775260691,1_8541,1_100263,7,1_800587420,1_8023406,1775260800,1775260800,default
1775260691,1_10100,1_102732,79,1_816446350,1_8022069,1775260723,1775260723,default
1775260691,1_81205,1_100072,181,1_721481860,1_7976104,1775260771,1775260771,default
1775260691,1_575,1_100173,3,1_761126570,1_7974917,1775260800,1775260800,default
1775260691,1_2850,1_100089,2,1_788758240,1_7142,1775260860,1775259856,default
1775260691,1_46505,1_102619,F Line,1_694522120,1_7976085,1775261460,1775261527,default
1775260691,1_46505,1_102619,F Line,1_656236290,1_7975999,1775262360,1775262360,default
1775260691,1_46505,1_102619,F Line,1_635449070,1_7976142,1775263260,1775263260,default
1775260691,1_280,1_100011,111,1_664454900,1_7394,1775260461,1775260779,default
1775260691,1_1190,1_100447,49,1_801199830,1_4318,1775259208,1775260752,default
1775260691,1_76030,1_102702,239,1_736529460,1_7976433,1775260749,1775260749,default
1775260691,1_57453,1_100060,168,1_693747160,1_7976218,1775263500,1775263500,default
1775260691,1_77460,1_100205,348,1_771627380,1_7975646,1775260785,1775260785,default
1775260691,1_35070,1_100230,50,1_785559340,1_7976172,1775260767,1775260767,default
1775260691,1_75190,1_102746,333,1_778704490,1_7975727,1775260782,1775260782,default
1775260691,1_52306,1_102619,F Line,1_800653870,1_6242,1775261100,1775260657,default
1775260691,1_52306,1_102619,F Line,1_800653870,1_8023729,1775261100,1775261100,default
1775260691,1_52306,1_102619,F Line,1_800654760,1_8023709,1775261700,1775261700,default
1775260691,1_52306,1_102619,F Line,1_800654580,1_8023711,1775262300,1775262389,default
1775260691,1_52306,1_102619,F Line,1_800654920,1_8023715,1775262900,1775262900,default
1775260691,1_52306,1_102619,F Line,1_800654190,1_8023763,1775263800,1775263800,default
1775260691,1_68593,1_100162,271,1_569554060,1_7976675,1775260809,1775260809,default
1775260691,1_39983,1_102736,H Line,1_694056370,1_7974898,1775260860,1775260860,default
1775260691,1_59282,1_102717,165,1_800649850,1_7319,1775261580,1775259995,default
1775260691,1_620,40_100239,550,40_597759710,40_7976704,1775261160,1775261160,default
1775260691,1_620,29_424,424,29_16132036__MCOB-DO:121:0:Weekday:2:26MAR:61057:12345,29_MCOB-DO:121:0:Weekday:2:26MAR:61057:12345,1775261400,1775261400,default
1775260691,1_620,40_510,510,40_16133731__MCOB-DO:121:0:Weekday:2:26MAR:86019:12345,40_MCOB-DO:121:0:Weekday:2:26MAR:86019:12345,1775261400,1775261408,default
