snapshot_ts,stop_id,route_id,route_short_name,trip_id,vehicle_id,scheduled_arrival_ts,predicted_arrival_ts,status
1773878475,1_85800,1_100196,331,1_778699579,1_7216,1773878571,1773878555,default
1773878475,1_52638,40_574,574,40_3511020,40_9205,1773878342,1773878520,default
1773878475,1_8541,1_100005,106,1_727784799,1_7085,1773878640,1773878418,default
1773878475,1_51651,1_102736,H Line,1_694056129,1_6050,1773878487,1773878525,default
1773878475,1_320,1_100459,218,1_694279329,1_7976717,1773878520,1773878530,default
1773878475,1_64569,1_100099,208,1_736533649,1_7976388,1773878550,1773878579,default
1773878475,1_575,1_100210,36,1_630543689,1_4347,1773878580,1773878261,default
1773878475,1_2850,1_100089,2,1_491928959,1_7117,1773879120,1773878189,default
1773878475,1_46505,1_102619,F Line,1_694522129,1_6244,1773879060,1773878008,default
1773878475,1_25140,1_100254,65,1_778693369,1_8109,1773878631,1773878499,default
1773878475,3_31002,40_560,560,40_3037020,40_9213,1773878545,1773878742,default
1773878475,1_72494,1_100160,269,1_720964939,1_7976380,1773879840,1773879840,default
1773878475,1_84810,1_102752,223,1_825197249,1_7382,1773878599,1773878514,default
1773878475,1_52306,1_102619,F Line,1_656236699,1_6286,1773878700,1773878201,default
1773878475,1_52306,1_102719,161,1_693753589,1_7976230,1773879300,1773879300,default
1773878475,1_52306,1_102619,F Line,1_694522049,1_7975998,1773879300,1773879300,default
1773878475,1_52306,1_102719,161,1_693754319,1_7976220,1773880020,1773880020,default
1773878475,1_8530,1_100039,14,1_562520069,1_4397,1773878572,1773878493,default
1773878475,1_40030,1_102574,40,1_761403719,1_8131,1773878351,1773878581,default
1773878475,1_40065,1_102574,40,1_778706229,1_8196,1773878185,1773878605,default
1773878475,1_54201,1_102619,F Line,1_656237439,1_6289,1773878319,1773878606,default
1773878475,1_9605,1_100193,32,1_651766119,1_7043,1773878189,1773878603,default
1773878475,1_59282,1_102717,165,1_664465499,1_7163,1773879180,1773877469,default
1773878475,1_30180,1_100006,107,1_664459449,1_7487,1773878484,1773878628,default
1773878475,1_15540,1_100246,57,1_662804979,1_8222,1773878760,1773878539,default
1773878475,1_10210,1_100264,70,1_724578039,1_8224,1773878673,1773878618,default
1773878475,1_57791,1_102718,184,1_664464459,1_1030,1773878889,1773878788,default
1773878475,1_620,1_102754,256,1_778603739,1_6930,1773881100,1773877915,default
1773878475,1_620,40_515,515,40_15046097__KPOB-CS:223:1:Mon-Wed:1:25SEP:85043:123,40_91702,1773879600,1773877924,default
1773878475,1_620,40_100239,550,40_597759719,40_9568,1773878760,1773878668,default
1773878475,1_620,40_515,515,40_15046449__KPOB-CS:223:1:Mon-Wed:1:25SEP:85083:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85083:123,1773879000,1773878948,default
1773878475,1_620,40_510,510,40_15046507__KPOB-CS:223:1:Mon-Wed:1:25SEP:85057:123,40_KPOB-CS:223:1:Mon-Wed:1:25SEP:85057:123,1773879000,1773879000,default
1773878475,1_620,29_424,424,29_14876206__MCOB-DO:123:0:Weekday:1:25SEP:61049:12345,29_MCOB-DO:123:0:Weekday:1:25SEP:61049:12345,1773879000,1773879000,default
1773878475,1_620,1_102754,256,1_778603729,1_7976735,1773879300,1773879300,default
