snapshot_ts,stop_id,route_id,route_short_name,trip_id,vehicle_id,scheduled_arrival_ts,predicted_arrival_ts,status
1772857541,1_103,1_102745,G Line,1_736436399,1_6410,1772857186,1772857575,default
1772857541,1_85800,1_100196,331,1_778705889,1_7203,1772857194,1772857599,default
1772857541,1_970,40_578,578,40_1211020,40_9122,1772857647,1772857657,default
1772857541,1_320,40_594,594,40_3793020,40_9308,1772857860,1772857655,default
1772857541,1_575,1_100028,13,1_768040499,1_7193,1772895780,1772896205,default
1772857541,1_2850,1_100089,2,1_768042249,1_7975173,1772896380,1772896380,default
1772857541,1_2850,1_100089,2,1_768040879,1_7134,1772897220,1772897220,default
1772857541,1_47660,1_102736,H Line,1_654965099,1_7974714,1772896263,1772895955,default
1772857541,1_27420,23_102638,First Hill Streetcar,23_55295532,23_406,1772896260,1772896329,default
1772857541,1_75770,1_102615,E Line,1_581421789,1_6209,1772897957,1772896217,default
1772857541,1_52306,1_102719,161,1_771032139,1_7975808,1772897580,1772897580,default
1772857541,1_65092,1_100162,271,1_720941499,1_7976242,1772897340,1772897340,default
1772857541,1_59282,1_100072,181,1_721582359,1_7975760,1772896500,1772896500,default
1772857541,1_59282,1_100072,181,1_721582389,1_7975754,1772898300,1772898300,default
1772857541,1_10912,1_100214,372,1_609382309,1_7394,1772896269,1772896451,default
1772857541,1_10912,1_100162,271,1_694317289,1_7976241,1772896920,1772896920,default
1772857541,1_10912,40_100511,542,40_569520819,40_7976450,1772897700,1772897700,default
1772857541,1_71960,40_100511,542,40_597714589,40_7976449,1772898360,1772898360,default
1772857541,1_81982,1_102746,333,1_778642739,1_7975470,1772896479,1772896479,default
1772857541,1_81982,1_102746,333,1_778642739,1_7238,1772896479,1772896479,default
1772857541,1_10640,1_100252,62,1_736388379,1_8047,1772897460,1772896009,default
1772857541,1_10640,1_100252,62,1_736388369,1_7974410,1772896560,1772896560,default
1772857541,1_10640,1_100252,62,1_736388389,1_7974378,1772898360,1772898360,default
1772896231,1_2850,1_100089,2,1_768042249,1_7975173,1772896380,1772896380,default
1772896231,1_2850,1_100089,2,1_768040879,1_7134,1772897220,1772897220,default
1772896231,1_45920,1_100031,132,1_759744689,1_8013,1772896366,1772896269,default
1772896231,1_52306,1_102719,161,1_771032139,1_7975808,1772897580,1772897580,default
1772896231,1_52306,1_102619,F Line,1_694461059,1_7975735,1772897700,1772897700,default
1772896231,1_65092,1_100162,271,1_720941499,1_7976242,1772897340,1772897340,default
1772896231,1_2200,1_100275,8,1_732288379,1_8084,1772896614,1772896474,default
1772896231,1_2200,1_100275,8,1_694015139,1_8071,1772897514,1772896474,default
1772896231,1_59282,1_100072,181,1_721582359,1_7164,1772896500,1772896414,default
1772896231,1_59282,1_100072,181,1_721582359,1_7975760,1772896500,1772896500,default
1772896231,1_59282,1_100072,181,1_721582389,1_7975754,1772898300,1772898300,default
1772896231,1_10210,1_100264,70,1_608611999,1_8217,1772896559,1772896484,default
1772896231,1_620,40_100239,550,40_561763309,40_9647,1772896260,1772897027,default
1772896231,1_10912,1_100162,271,1_694317289,1_7976241,1772896920,1772896920,default
1772896231,1_10912,40_100511,542,40_569520819,40_7976450,1772897700,1772897700,default
1772896231,1_71960,40_100511,542,40_597714589,40_7976449,1772898360,1772898360,default
1772896231,1_10640,1_100252,62,1_736388379,1_8047,1772897460,1772896009,default
1772896231,1_10640,1_100252,62,1_736388389,1_7974378,1772898360,1772898360,default
1772896484,1_30790,1_100249,60,1_690046099,1_7054,1772896251,1772896524,default
1772896484,1_2850,1_100089,2,1_768040879,1_7134,1772897220,1772897220,default
1772896484,3_31002,40_560,560,40_486070,40_9222,1772896809,1772896779,default
1772896484,1_52306,1_102719,161,1_771032139,1_7975808,1772897580,1772897580,default
1772896484,1_52306,1_102619,F Line,1_694461059,1_7975735,1772897700,1772897700,default
1772896484,1_21945,1_102717,165,1_664499729,1_7197,1772896680,1772896643,default
1772896484,1_55395,1_100006,107,1_714138849,1_3703,1772896692,1772896641,default
1772896484,1_65092,1_100162,271,1_720941499,1_7976242,1772897340,1772897340,default
1772896484,1_59282,1_102717,165,1_664499749,1_7975776,1772898060,1772898060,default
1772896484,1_59282,1_100072,181,1_721582389,1_7975754,1772898300,1772898300,default
1772896484,1_2260,1_100275,8,1_732288379,1_8084,1772897006,-1,default
1772896484,1_620,40_100236,545,40_353312359,40_9689,1772896860,1772896747,default
1772896484,1_620,40_100239,550,40_561763309,40_9647,1772896260,1772897011,default
1772896484,1_10912,1_100162,271,1_694317289,1_7976241,1772896920,1772896920,default
1772896484,1_10912,40_100511,542,40_569520819,40_7976450,1772897700,1772897700,default
1772896484,1_71960,40_100511,542,40_597714589,40_7976449,1772898360,1772898360,default
1772896484,1_10640,1_100252,62,1_736388379,1_8047,1772897460,1772896009,default
1772896484,1_10640,1_100252,62,1_736388389,1_7974378,1772898360,1772898360,default
1772896600,1_103,1_102745,G Line,1_736401279,1_6405,1772896543,1772896644,default
1772896600,1_60161,1_100042,148,1_762115169,1_7975792,1772898420,1772898420,default
1772896600,1_575,1_100001,1,1_727425729,1_7095,1772896620,1772896707,default
1772896600,1_2850,1_100089,2,1_768040879,1_7134,1772897220,1772897220,default
1772896600,1_27420,1_100249,60,1_649668079,1_7160,1772896628,1772896808,default
1772896600,3_31002,40_560,560,40_486070,40_9222,1772896809,1772896803,default
1772896600,1_73366,1_102752,223,1_766502589,1_7359,1772896750,1772896697,default
1772896600,1_52306,1_102719,161,1_771032139,1_7975808,1772897580,1772897580,default
1772896600,1_52306,1_102619,F Line,1_694461059,1_7975735,1772897700,1772897700,default
1772896600,1_65092,1_100162,271,1_720941499,1_7976242,1772897340,1772897340,default
1772896600,1_59282,1_102717,165,1_664499749,1_7975776,1772898060,1772898060,default
1772896600,1_59282,1_100072,181,1_721582389,1_7975754,1772898300,1772898300,default
1772896600,1_25791,1_100214,372,1_609382309,1_7394,1772896734,1772896914,default
1772896600,1_620,40_100239,550,40_561763309,40_9647,1772896260,1772897023,default
1772896600,1_71960,40_100511,542,40_597714589,40_7976449,1772898360,1772898360,default
1772896600,1_10640,1_100252,62,1_736388379,1_8047,1772897460,1772896009,default
1772896600,1_10640,1_100252,62,1_736388389,1_7974378,1772898360,1772898360,default
1772896841,1_60161,1_100042,148,1_762115169,1_7975792,1772898420,1772898420,default
1772896841,1_575,1_100089,2,1_768040569,1_7082,1772896680,1772896950,default
1772896841,1_2850,1_100089,2,1_768040879,1_7134,1772897220,1772897220,default
1772896841,1_46505,1_102619,F Line,1_656275259,1_7975736,1772897400,1772897400,default
1772896841,1_280,40_100240,554,40_561761519,40_7976488,1772896973,1772896973,default
1772896841,1_35070,1_100230,50,1_785588149,1_3700,1772896993,1772896940,default
1772896841,1_52306,1_102719,161,1_771032139,1_7975808,1772897580,1772897580,default
1772896841,1_52306,1_102619,F Line,1_694461059,1_7975735,1772897700,1772897700,default
1772896841,1_57156,1_102720,160,1_635415289,1_7071,1772896828,1772897020,default
1772896841,1_58112,1_102619,F Line,1_656274869,1_6281,1772897001,1772897110,default
1772896841,1_65092,1_100162,271,1_720941499,1_7976242,1772897340,1772897340,default
1772896841,1_68593,1_100136,245,1_761760319,1_7242,1772897067,1772897024,default
1772896841,1_57804,1_100072,181,1_721582369,1_7101,1772897369,1772897399,default
1772896841,1_59282,1_102717,165,1_664499749,1_7975776,1772898060,1772898060,default
1772896841,1_59282,1_100072,181,1_721582389,1_7975754,1772898300,1772898300,default
1772896841,1_18145,1_102574,40,1_724901629,1_8128,1772897137,1772897105,default
1772896841,1_10912,1_100214,372,1_537531519,1_7976465,1772897181,1772897181,default
1772896841,1_10912,40_100511,542,40_569520819,40_7976450,1772897700,1772897700,default
1772896841,1_71960,40_100511,542,40_597714589,40_7976449,1772898360,1772898360,default
1772896841,1_10640,1_100252,62,1_736388379,1_8047,1772897460,1772896009,default
1772896841,1_10640,1_100252,62,1_736388389,1_7974378,1772898360,1772898360,default
1772896949,1_77930,1_102746,333,1_778643369,1_7256,1772896919,1772897018,default
1772896949,1_26560,1_102574,40,1_724901809,1_8147,1772896055,1772897000,default
1772896949,1_26560,1_102574,40,1_724902009,1_8155,1772896955,1772897024,default
1772896949,1_60161,1_100042,148,1_762115169,1_7975792,1772898420,1772898420,default
1772896949,1_2850,1_100089,2,1_768040879,1_7134,1772897220,1772897220,default
1772896949,1_2850,1_100089,2,1_768041449,1_7975163,1772898120,1772898120,default
1772896949,1_46505,1_102619,F Line,1_656275259,1_7975736,1772897400,1772897400,default
1772896949,1_280,40_100240,554,40_561761519,40_7976488,1772896973,1772897093,default
1772896949,1_27420,23_102638,First Hill Streetcar,23_55295533,23_402,1772897160,1772897051,default
1772896949,1_52306,1_102719,161,1_771032139,1_7975808,1772897580,1772897580,default
1772896949,1_52306,1_102619,F Line,1_694461059,1_7975735,1772897700,1772897700,default
1772896949,1_52306,1_102719,161,1_771032129,1_7975811,1772899380,1772899380,default
1772896949,1_58112,1_102619,F Line,1_656274869,1_6281,1772897001,1772897188,default
1772896949,1_40030,1_102574,40,1_724901799,1_8134,1772897060,1772897141,default
1772896949,1_65092,1_100162,271,1_720941499,1_7976242,1772897340,1772897340,default
1772896949,1_57804,1_100072,181,1_721582369,1_7101,1772897369,1772897386,default
1772896949,1_59282,1_102717,165,1_664499749,1_7975776,1772898060,1772898060,default
1772896949,1_59282,1_100072,181,1_721582389,1_7975754,1772898300,1772898300,default
1772896949,1_49572,1_100026,128,1_762132179,1_7485,1772897291,1772897154,default
1772896949,1_60680,1_100512,A Line,1_721588619,1_6235,1772897262,1772897225,default
1772896949,1_10912,40_100511,542,40_569520819,40_7976450,1772897700,1772897700,default
1772896949,1_71960,40_100511,542,40_597714589,40_7976449,1772898360,1772898360,default
1772896949,1_10640,1_100252,62,1_736388389,1_7974378,1772898360,1772898360,default
1772896949,1_76310,40_100232,522,40_605988839,40_9661,1772897295,1772897323,default
1772897189,1_60161,1_100042,148,1_762115169,1_7975792,1772898420,1772898420,default
1772897189,1_2850,1_100089,2,1_768041449,1_7975163,1772898120,1772898120,default
1772897189,1_46505,1_102619,F Line,1_656275259,1_7975736,1772897400,1772897400,default
1772897189,1_46505,1_102619,F Line,1_656275439,1_7975757,1772899140,1772899140,default
1772897189,1_280,40_100240,554,40_561761519,40_9648,1772896973,1772897270,default
1772897189,1_52306,40_560,560,40_486070,40_9222,1772897400,1772897386,default
1772897189,1_52306,1_102719,161,1_771032139,1_7975808,1772897580,1772897580,default
1772897189,1_52306,1_102619,F Line,1_694461059,1_7975735,1772897700,1772897700,default
1772897189,1_52306,1_102719,161,1_771032129,1_7975811,1772899380,1772899380,default
1772897189,1_7750,1_102615,E Line,1_768647389,1_6094,1772896806,1772897375,default
1772897189,1_59282,1_102717,165,1_664499749,1_7975776,1772898060,1772898060,default
1772897189,1_59282,1_100072,181,1_721582389,1_7975754,1772898300,1772898300,default
1772897189,1_10912,40_100511,542,40_569520819,40_7976450,1772897700,1772897700,default
1772897189,1_71960,40_100511,542,40_597714589,40_7976449,1772898360,1772898360,default
1772897189,1_81982,1_102746,333,1_778642749,1_7217,1772897379,1772897509,default
1772897189,1_81982,1_102746,333,1_778642749,1_7975468,1772897379,1772897509,default
1772897189,1_10640,1_100252,62,1_736388389,1_7974378,1772898360,1772898360,default
1772897286,1_60161,1_100042,148,1_762115169,1_7975792,1772898420,1772898420,default
1772897286,1_12770,1_100228,48,1_770724819,1_8082,1772897354,1772897304,default
1772897286,1_30790,1_100006,107,1_714138599,1_3724,1772897331,1772897302,default
1772897286,1_2850,1_100089,2,1_768041449,1_7975163,1772898120,1772898120,default
1772897286,1_46505,1_102619,F Line,1_656275259,1_7975736,1772897400,1772897423,default
1772897286,1_46505,1_102619,F Line,1_656275439,1_7975757,1772899140,1772899140,default
1772897286,1_1190,1_100447,49,1_650252729,1_7975159,1772897033,1772897389,default
1772897286,1_3470,1_100210,36,1_713418709,1_7119,1772897460,1772897366,default
1772897286,1_52306,1_102719,161,1_771032139,1_7975808,1772897580,1772897580,default
1772897286,1_52306,1_102619,F Line,1_694461059,1_7975735,1772897700,1772897700,default
1772897286,1_52306,1_102719,161,1_771032129,1_7975811,1772899380,1772899380,default
1772897286,1_99254,1_100045,150,1_694452729,1_8178,1772897602,1772897474,default
1772897286,1_41850,1_100006,107,1_694449259,1_3754,1772897570,1772897441,default
1772897286,1_59282,1_102717,165,1_664499749,1_7975776,1772898060,1772898060,default
1772897286,1_59282,1_100072,181,1_721582389,1_7975754,1772898300,1772898300,default
1772897286,1_10912,40_100511,542,40_569520819,40_7976450,1772897700,1772897700,default
1772897286,1_71960,40_100511,542,40_597714589,40_7976449,1772898360,1772898360,default
1772897286,1_10640,1_100252,62,1_736388389,1_7974378,1772898360,1772898360,default
1772897530,1_60161,1_100042,148,1_762115169,1_7975792,1772898420,1772898420,default
1772897530,1_49588,1_100026,128,1_762132179,1_7485,1772897602,1772897501,default
1772897530,1_2850,1_100089,2,1_768041449,1_7975163,1772898120,1772898120,default
1772897530,1_46505,1_102619,F Line,1_656275439,1_7975757,1772899140,1772899140,default
1772897530,1_81199,1_100072,181,1_721582369,1_7101,1772897625,1772897668,default
1772897530,1_23820,1_100269,75,1_629965019,1_8193,1772897672,-1,default
1772897530,1_52306,1_102619,F Line,1_694461059,1_6006,1772897700,1772897628,default
1772897530,1_52306,1_102619,F Line,1_694461059,1_7975735,1772897700,1772897700,default
1772897530,1_52306,1_102719,161,1_771032129,1_7975811,1772899380,1772899380,default
1772897530,1_8530,1_100039,14,1_727425799,1_7144,1772897771,1772897737,default
1772897530,1_99254,40_594,594,40_792070,40_61407,1772897836,1772897823,default
1772897530,1_37930,1_100252,62,1_736388379,1_8047,1772897856,1772897665,default
1772897530,1_2200,1_102581,D Line,1_581418309,1_6047,1772897772,1772897852,default
1772897530,1_59282,1_102717,165,1_664499749,1_7975776,1772898060,1772898060,default
1772897530,1_59282,1_100072,181,1_721582389,1_7975754,1772898300,1772898300,default
1772897530,1_620,1_100045,150,1_694452729,1_8178,1772897940,1772897784,default
1772897530,1_620,40_100239,550,40_561760939,40_9649,1772898300,1772898330,default
1772897530,1_71960,40_100511,542,40_597714589,40_7976449,1772898360,1772898360,default
1772897530,1_10640,1_100252,62,1_736388389,1_8032,1772898360,1772897640,default
1772897530,1_10640,1_100252,62,1_736388389,1_7974378,1772898360,1772898360,default
1772897636,1_60161,1_100042,148,1_762115169,1_7975792,1772898420,1772898420,default
1772897636,1_575,1_100210,36,1_732388599,1_7040,1772898000,1772897677,default
1772897636,1_2850,1_100089,2,1_768041449,1_7975163,1772898120,1772898120,default
1772897636,1_46505,1_102619,F Line,1_656275439,1_7975757,1772899140,1772899140,default
