snapshot_ts,stop_id,route_id,route_short_name,trip_id,vehicle_id,scheduled_arrival_ts,predicted_arrival_ts,status
1775433435,1_2850,1_100089,2,1_540520090,1_7090,1775434260,1775433287,default
1775433435,1_2850,1_100089,2,1_540520090,1_8002452,1775434260,1775434260,default
1775433435,1_46505,1_102619,F Line,1_635483960,1_8003968,1775433540,1775433540,default
1775433435,1_74980,1_100196,331,1_778668180,1_8003424,1775433486,1775433486,default
1775433435,1_1510,1_100263,7,1_650212330,1_8003089,1775433534,1775433534,default
1775433435,1_52306,1_102619,F Line,1_635484290,1_8003969,1775433900,1775433900,default
1775433435,1_58112,1_102619,F Line,1_656302170,1_8003971,1775433576,1775433576,default
1775433435,1_9605,1_100259,67,1_534523630,1_8003415,1775433420,1775433591,default
1775433435,1_57804,1_100072,181,1_721611720,1_8003987,1775433682,1775433682,default
1775433435,1_59282,1_100072,181,1_721611660,1_7489,1775434080,1775433346,default
1775433435,1_59282,1_100072,181,1_721611660,1_8003996,1775434080,1775434080,default
1775433435,1_30180,1_100006,107,1_714246360,1_8004068,1775433576,1775433576,default
1775433435,1_620,40_100239,550,40_630434080,40_8004721,1775433660,1775433660,default
1775433435,1_620,40_100240,554,40_774846500,40_8004723,1775433780,1775433780,default
1775433435,1_10912,1_100224,44,1_562590940,1_8003124,1775433625,1775433625,default
1775433435,1_10912,40_100511,542,40_569542610,40_8004680,1775433780,1775433780,default
1775433435,1_10912,1_100162,271,1_581655940,1_8004486,1775434800,1775434800,default
1775433435,1_10912,40_100511,542,40_569541180,40_8004679,1775435520,1775435520,default
1775433435,1_10640,1_100252,62,1_800818720,1_8076,1775433960,1775432591,default
1775433435,1_10640,1_100252,62,1_800818730,1_8025170,1775434860,1775434860,default
1775433735,1_12770,1_100228,48,1_770757690,1_8002774,1775433807,1775433807,default
1775433735,1_77752,1_102746,333,1_778673920,1_8003421,1775433765,1775433765,default
1775433735,1_575,1_100089,2,1_540520120,1_8002453,1775433780,1775433780,default
1775433735,1_2850,1_100089,2,1_540520090,1_7090,1775434260,1775433287,default
1775433735,1_46505,1_102619,F Line,1_635485050,1_8003979,1775434440,1775434440,default
1775433735,1_23530,1_100259,67,1_534515800,1_8003407,1775433806,1775433806,default
1775433735,1_3470,1_100210,36,1_800571730,1_8023298,1775433840,1775433840,default
1775433735,1_11200,1_100447,49,1_800921490,1_8023307,1775433840,1775433840,default
1775433735,1_52306,1_102619,F Line,1_635484290,1_8003969,1775433900,1775433900,default
1775433735,1_99254,40_594,594,40_2034010,40_9720,1775433916,1775433919,default
1775433735,1_70665,1_102702,239,1_572847920,1_8004506,1775433905,1775433905,default
1775433735,1_22184,1_102736,H Line,1_636332570,1_8003100,1775433941,1775433941,default
1775433735,1_59282,1_100072,181,1_721611660,1_7489,1775434080,1775433346,default
1775433735,1_59282,1_102717,165,1_800721260,1_8024030,1775436360,1775436360,default
1775433735,1_25791,1_100214,372,1_548656710,1_8004693,1775434020,1775434020,default
1775433735,1_10912,1_100162,271,1_581655940,1_8004486,1775434800,1775434800,default
1775433735,1_10912,40_100511,542,40_569541180,40_8004679,1775435520,1775435520,default
1775433735,1_10640,1_100252,62,1_800818720,1_8076,1775433960,1775432591,default
1775433735,1_10640,1_100252,62,1_800818730,1_8060,1775434860,1775433641,default
1775433735,1_10640,1_100252,62,1_800818730,1_8025170,1775434860,1775434860,default
1775433735,1_58144,1_102719,161,1_800724690,1_8023975,1775433673,1775433931,default
1775434035,1_481,1_102736,H Line,1_636333330,1_6110,1775433960,1775434083,default
1775434035,1_52638,1_102719,161,1_800724340,1_8023962,1775434055,1775434055,default
1775434035,1_2850,1_100089,2,1_540520090,1_7090,1775434260,1775433287,default
1775434035,1_46505,1_102619,F Line,1_635485050,1_8003979,1775434440,1775434440,default
1775434035,1_72560,1_102704,250,1_720952110,1_8004481,1775434124,1775434124,default
1775434035,1_1510,1_100005,106,1_762173790,1_8004024,1775434113,1775434113,default
1775434035,1_52306,1_102619,F Line,1_635485300,1_8003972,1775434800,1775434800,default
1775434035,1_40030,1_102574,40,1_811081880,1_8253,1775434100,1775434169,default
1775434035,1_65092,1_100162,271,1_720948670,1_7327,1775435280,1775433989,default
1775434035,1_65092,1_100162,271,1_720948670,1_8004476,1775435280,1775435280,default
1775434035,1_41940,1_100249,60,1_694001200,1_8002769,1775434167,1775434167,default
1775434035,1_9030,1_100263,7,1_650211420,1_8003086,1775434184,1775434184,default
1775434035,1_2200,1_102581,D Line,1_761097540,1_8003142,1775434225,1775434225,default
1775434035,1_59282,1_102717,165,1_800721260,1_8024030,1775436360,1775436360,default
1775434035,1_59936,1_102720,160,1_800722960,1_7473,1775434029,1775434192,default
1775434035,1_620,40_594,594,40_2034010,40_9720,1775434260,1775434264,default
1775434035,1_620,40_100236,545,40_347631430,40_9687,1775434320,1775434320,default
1775434035,1_620,40_100239,550,40_561778000,40_8004687,1775434560,1775434560,default
1775434035,1_10912,1_100162,271,1_581655940,1_8004486,1775434800,1775434800,default
1775434035,1_10912,40_100511,542,40_569541180,40_8004679,1775435520,1775435520,default
1775434035,1_71960,40_100511,542,40_597736860,40_8004690,1775434560,1775434560,default
1775434035,1_10640,1_100252,62,1_800818730,1_8060,1775434860,1775433641,default
1775434035,1_10640,1_100252,62,1_800818760,1_8025175,1775437560,1775437560,default
