snapshot_ts,stop_id,route_id,route_short_name,trip_id,vehicle_id,scheduled_arrival_ts,predicted_arrival_ts,status
1774828882,1_26560,1_102574,40,1_811081730,1_7067,1774828883,1774829016,default
1774828882,1_2850,1_100089,2,1_540520090,1_7136,1774829460,1774828416,default
1774828882,1_46505,1_102619,F Line,1_635485050,1_6008,1774829640,1774828728,default
1774828882,1_46505,1_102619,F Line,1_635485050,1_8003979,1774829640,1774829640,default
1774828882,1_52306,1_102619,F Line,1_635484290,1_8003969,1774829100,1774829100,default
1774828882,1_21080,1_100026,128,1_800732090,1_7322,1774829160,1774828980,default
1774828882,1_59282,1_100072,181,1_721611660,1_7176,1774829280,1774828932,default
1774828882,1_59282,1_100072,181,1_721611660,1_8003996,1774829280,1774829280,default
1774828882,1_82810,1_100133,240,1_761773280,1_7379,1774829347,1774828977,default
1774828882,1_2260,1_100275,8,1_800817670,1_8001,1774828589,1774829072,default
1774828882,1_620,40_100240,554,40_774846500,40_9678,1774828980,1774829184,default
1774828882,1_10912,1_100162,271,1_581655940,1_8004486,1774830000,1774830000,default
1774828882,1_10912,40_100511,542,40_569541180,40_8004679,1774830720,1774830720,default
1774828882,1_10640,1_100252,62,1_800818720,1_8018,1774829160,1774827878,default
1774828882,1_10640,1_100252,62,1_800818730,1_8025170,1774830060,1774830060,default
1774829182,1_77930,1_102746,333,1_778673920,1_7232,1774829237,1774829168,default
1774829182,1_2850,1_100089,2,1_540520090,1_7136,1774829460,1774828416,default
1774829182,1_46505,1_102619,F Line,1_635485050,1_6008,1774829640,1774828728,default
1774829182,1_1190,40_100239,550,40_630434080,40_8004721,1774829269,-1,default
1774829182,1_58112,1_100045,150,1_800720610,1_6995,1774829328,1774829278,default
1774829182,1_65092,1_100162,271,1_720948670,1_7367,1774830480,1774830480,default
1774829182,1_65092,1_100162,271,1_720948670,1_8004476,1774830480,1774830480,default
1774829182,1_54201,1_102619,F Line,1_635486070,1_6279,1774829019,1774829304,default
1774829182,1_57804,1_100072,181,1_721611720,1_7171,1774828882,1774829742,default
1774829182,1_59282,1_102717,165,1_800721260,1_7438,1774831560,1774829026,default
1774829182,1_59282,1_102717,165,1_800721260,1_8024030,1774831560,1774831560,default
1774829182,1_10912,1_100162,271,1_581655940,1_8004486,1774830000,1774830000,default
1774829182,1_10912,40_100511,542,40_569541180,40_8004679,1774830720,1774830720,default
1774829182,1_71960,40_100511,542,40_597736860,40_8004690,1774829760,1774829760,default
1774829182,1_10640,1_100252,62,1_800818730,1_8042,1774830060,1774829161,default
1774829182,1_10640,1_100252,62,1_800818730,1_8025170,1774830060,1774830060,default
1774829182,1_10640,1_100252,62,1_800818760,1_8025175,1774832760,1774832760,default
1774829482,1_46505,1_102619,F Line,1_635485050,1_6008,1774829640,1774828728,default
1774829482,1_2320,1_100001,1,1_800557690,1_7007,1774829795,1774829541,default
1774829482,1_79610,1_100006,107,1_714178090,1_3755,1774829596,1774829487,default
1774829482,1_52306,1_102619,F Line,1_635485300,1_8003972,1774830000,1774830234,default
1774829482,1_21945,1_102717,165,1_800721250,1_7103,1774829640,1774829665,default
1774829482,1_65092,1_100162,271,1_720948670,1_7367,1774830480,1774829211,default
1774829482,1_2200,1_100275,8,1_800833780,1_8026,1774830753,1774829560,default
1774829482,1_57804,1_100072,181,1_721611720,1_7171,1774828882,1774829633,default
1774829482,1_59282,1_102717,165,1_800721260,1_7438,1774831560,1774829026,default
1774829482,1_57791,1_102718,184,1_635477980,1_7174,1774829663,1774829735,default
1774829482,1_620,40_100239,550,40_561778000,40_9647,1774829760,1774829812,default
1774829482,1_10912,1_100162,271,1_581655940,1_8004486,1774830000,1774830000,default
1774829482,1_10912,40_100511,542,40_569541180,40_8004679,1774830720,1774830720,default
1774829482,1_71960,40_100511,542,40_597736860,40_8004690,1774829760,1774829760,default
1774829482,1_10640,1_100252,62,1_800818730,1_8042,1774830060,1774829161,default
1774829482,1_10640,1_100252,62,1_800818760,1_8025175,1774832760,1774832760,default
1774829783,1_575,1_100219,4,1_761094630,1_7158,1774829820,1774829722,default
1774829783,1_46505,1_102619,F Line,1_635485600,1_8003973,1774830540,1774830540,default
1774829783,1_52306,1_102619,F Line,1_635485300,1_8003972,1774830000,1774830095,default
1774829783,1_80121,1_102719,161,1_800724340,1_7129,1774829746,1774829959,default
1774829783,1_31990,1_100230,50,1_785614980,1_3702,1774829953,1774829846,default
1774829783,1_8530,1_100263,7,1_650212350,1_8234,1774829953,1774829816,default
1774829783,1_8530,1_100005,106,1_762173800,1_7404,1774830017,1774829899,default
1774829783,1_65092,1_100162,271,1_720948670,1_7367,1774830480,1774829211,default
1774829783,1_59282,1_102717,165,1_800721260,1_7438,1774831560,1774829026,default
1774829783,1_60710,1_100512,A Line,1_800718080,1_6288,1774829926,1774829949,default
1774829783,1_10912,1_100447,49,1_800921380,1_8023329,1774829970,1774829970,default
1774829783,1_10912,1_100162,271,1_581655940,1_8004486,1774830000,1774830000,default
1774829783,1_10912,40_100511,542,40_569541180,40_8004679,1774830720,1774830720,default
1774829783,1_10912,1_100162,271,1_581656210,1_8004478,1774831800,1774831800,default
1774829783,1_10912,40_100511,542,40_569541780,40_8004689,1774832580,1774832580,default
1774829783,1_10640,1_100252,62,1_800818730,1_8042,1774830060,1774829161,default
1774829783,1_10640,1_100252,62,1_800818740,1_8037,1774830960,1774830960,default
1774829783,1_10640,1_100252,62,1_800818740,1_8025103,1774830960,1774830960,default
1774829783,1_10640,1_100252,62,1_800818760,1_8025175,1774832760,1774832760,default
1774830083,1_103,1_102745,G Line,1_736364290,1_6412,1774829986,1774830132,default
1774830083,1_481,1_100024,125,1_690042300,1_7043,1774830120,1774830077,default
1774830083,1_481,1_102576,C Line,1_800829090,1_6267,1774830120,1774830090,default
1774830083,1_77930,1_102746,333,1_778673930,1_7258,1774830137,1774830110,default
1774830083,1_60120,1_100042,148,1_771067570,1_7443,1774830171,1774830058,default
1774830083,1_17651,1_102747,61,1_803326240,1_3742,1774830073,1774830122,default
1774830083,1_81205,1_100072,181,1_721611720,1_7171,1774829360,1774830134,default
1774830083,1_2850,1_100089,2,1_813837170,1_8023318,1774830420,1774830420,default
1774830083,1_46505,1_102619,F Line,1_635485600,1_8003973,1774830540,1774830540,default
1774830083,1_280,40_100240,554,40_561776550,40_8004724,1774830173,1774830173,default
1774830083,1_1510,1_100005,106,1_762173800,1_7404,1774830213,1774830095,default
1774830083,1_52306,1_102619,F Line,1_694489570,1_8003971,1774830900,1774830900,default
1774830083,1_99254,1_100045,150,1_694483730,1_6956,1774830220,1774830128,default
1774830083,1_65092,1_100162,271,1_720948670,1_7367,1774830480,1774829211,default
1774830083,1_41940,1_100249,60,1_694000720,1_7054,1774830207,1774830158,default
1774830083,1_54201,1_102619,F Line,1_635484290,1_6284,1774829919,1774830238,default
1774830083,1_59282,1_102717,165,1_800721260,1_7438,1774831560,1774829026,default
1774830083,1_620,40_100239,550,40_630434070,40_9812,1774830660,1774830716,default
1774830083,1_10912,1_100447,49,1_800921380,1_8023329,1774829970,1774830265,default
1774830083,1_10912,40_100511,542,40_569541180,40_8004679,1774830720,1774830720,default
1774830083,1_10912,1_100162,271,1_581656210,1_8004478,1774831800,1774831800,default
1774830083,1_10912,40_100511,542,40_569541780,40_8004689,1774832580,1774832580,default
1774830083,1_10640,1_100252,62,1_800818740,1_8037,1774830960,1774829895,default
1774830083,1_10640,1_100252,62,1_800818760,1_8025175,1774832760,1774832760,default
1774830083,1_10640,1_100252,62,1_800818770,1_8025102,1774833660,1774833660,default
1774830383,1_46791,1_100016,118,1_635476330,1_3754,1774830420,1774830493,default
1774830383,1_2850,1_100089,2,1_540520230,1_7080,1774831260,1774830098,default
1774830383,1_2850,1_100089,2,1_813837170,1_8023318,1774830420,1774830420,default
1774830383,1_46505,1_102619,F Line,1_635485600,1_8003973,1774830540,1774830540,default
1774830383,1_280,40_100240,554,40_561776550,40_8004724,1774830173,1774830459,default
1774830383,1_52306,1_102619,F Line,1_694489570,1_8003971,1774830900,1774830900,default
1774830383,1_9605,1_100259,67,1_534515910,1_8003402,1774830360,1774830506,default
1774830383,1_57804,1_100072,181,1_721611650,1_7179,1774830682,1774830735,default
1774830383,1_59282,1_102717,165,1_800721260,1_7438,1774831560,1774829026,default
1774830383,1_59282,1_100072,181,1_721611730,1_8003987,1774831080,1774831080,default
1774830383,1_60428,1_100045,150,1_694483740,1_8172,1774830533,1774830503,default
1774830383,1_59872,1_102619,F Line,1_635486070,1_6279,1774830172,1774830532,default
1774830383,1_620,40_100239,550,40_630434070,40_9812,1774830660,1774830526,default
1774830383,1_10912,1_100264,70,1_801563600,1_8026504,1774829845,1774830550,default
1774830383,1_10912,1_100447,49,1_800921380,1_8023329,1774829970,1774830565,default
1774830383,1_10912,40_100511,542,40_569541180,40_8004679,1774830720,1774830720,default
1774830383,1_10912,1_100162,271,1_581656210,1_8004478,1774831800,1774831800,default
1774830383,1_10912,40_100511,542,40_569541780,40_8004689,1774832580,1774832580,default
1774830383,1_10640,1_100252,62,1_800818740,1_8037,1774830960,1774829895,default
1774830383,1_10640,1_100252,62,1_800818760,1_8025175,1774832760,1774832760,default
1774830383,1_10640,1_100252,62,1_800818770,1_8025102,1774833660,1774833660,default
1774830383,1_8403,1_100039,14,1_800556840,1_7115,1774830600,1774830539,default
